id	mother	father	year	rep	scheme
94096	82539	82216	84	1	PedigreSelection
92260	76685	82223	84	1	PedigreSelection
88370	78050	75584	84	1	PedigreSelection
97039	86088	87056	85	1	PedigreSelection
97044	86088	87056	85	1	PedigreSelection
90685	75584	79293	85	1	PedigreSelection
86088	73558	76685	85	1	PedigreSelection
97077	86088	85050	85	1	PedigreSelection
87056	73558	75584	85	1	PedigreSelection
98070	86088	75584	85	1	PedigreSelection
87172	76685	75079	85	1	PedigreSelection
98072	86088	76170	85	1	PedigreSelection
98045	86088	83080	85	1	PedigreSelection
95600	76685	76170	85	1	PedigreSelection
90371	76685	79293	85	1	PedigreSelection
95141	79293	76685	85	1	PedigreSelection
96089	86088	73567	85	1	PedigreSelection
96077	86088	73567	85	1	PedigreSelection
92266	76685	82223	85	1	PedigreSelection
90353	76685	78207	85	1	PedigreSelection
86154	76685	75079	85	1	PedigreSelection
96039	86088	82539	85	1	PedigreSelection
89129	78050	71436	85	1	PedigreSelection
88370	78050	75584	85	1	PedigreSelection
87178	76685	75079	85	1	PedigreSelection
93759	73567	82216	85	1	PedigreSelection
95403	85050	75584	85	1	PedigreSelection
94078	82539	83080	85	1	PedigreSelection
92268	76685	82223	85	1	PedigreSelection
85050	73558	73567	85	1	PedigreSelection
93225	82539	82216	85	1	PedigreSelection
76685	66060	59200	85	1	PedigreSelection
84046	73558	72430	85	1	PedigreSelection
97077	86088	85050	86	1	PedigreSelection
93759	73567	82216	86	1	PedigreSelection
97039	86088	87056	86	1	PedigreSelection
92266	76685	82223	86	1	PedigreSelection
86088	73558	76685	86	1	PedigreSelection
99051	86088	87056	86	1	PedigreSelection
99064	86088	87056	86	1	PedigreSelection
99058	86088	87056	86	1	PedigreSelection
97044	86088	87056	86	1	PedigreSelection
98072	86088	76170	86	1	PedigreSelection
93225	82539	82216	86	1	PedigreSelection
95141	79293	76685	86	1	PedigreSelection
87172	76685	75079	86	1	PedigreSelection
96077	86088	73567	86	1	PedigreSelection
96089	86088	73567	86	1	PedigreSelection
98045	86088	83080	86	1	PedigreSelection
94078	82539	83080	86	1	PedigreSelection
90353	76685	78207	86	1	PedigreSelection
85050	73558	73567	86	1	PedigreSelection
87178	76685	75079	86	1	PedigreSelection
98070	86088	75584	86	1	PedigreSelection
95600	76685	76170	86	1	PedigreSelection
96039	86088	82539	86	1	PedigreSelection
86154	76685	75079	86	1	PedigreSelection
92268	76685	82223	86	1	PedigreSelection
90685	75584	79293	86	1	PedigreSelection
95403	85050	75584	86	1	PedigreSelection
90371	76685	79293	86	1	PedigreSelection
84046	73558	72430	86	1	PedigreSelection
89129	78050	71436	86	1	PedigreSelection
97039	86088	87056	87	1	PedigreSelection
86088	73558	76685	87	1	PedigreSelection
97077	86088	85050	87	1	PedigreSelection
100299	86154	90685	87	1	PedigreSelection
100305	86154	90685	87	1	PedigreSelection
99064	86088	87056	87	1	PedigreSelection
99051	86088	87056	87	1	PedigreSelection
90685	75584	79293	87	1	PedigreSelection
99058	86088	87056	87	1	PedigreSelection
97044	86088	87056	87	1	PedigreSelection
100307	86154	90685	87	1	PedigreSelection
98072	86088	76170	87	1	PedigreSelection
90353	76685	78207	87	1	PedigreSelection
93225	82539	82216	87	1	PedigreSelection
94078	82539	83080	87	1	PedigreSelection
98045	86088	83080	87	1	PedigreSelection
92266	76685	82223	87	1	PedigreSelection
98070	86088	75584	87	1	PedigreSelection
96077	86088	73567	87	1	PedigreSelection
95141	79293	76685	87	1	PedigreSelection
96089	86088	73567	87	1	PedigreSelection
93759	73567	82216	87	1	PedigreSelection
96039	86088	82539	87	1	PedigreSelection
87172	76685	75079	87	1	PedigreSelection
86154	76685	75079	87	1	PedigreSelection
95600	76685	76170	87	1	PedigreSelection
85050	73558	73567	87	1	PedigreSelection
84046	73558	72430	87	1	PedigreSelection
87178	76685	75079	87	1	PedigreSelection
95403	85050	75584	87	1	PedigreSelection
97039	86088	87056	88	1	PedigreSelection
100305	86154	90685	88	1	PedigreSelection
90685	75584	79293	88	1	PedigreSelection
100299	86154	90685	88	1	PedigreSelection
99064	86088	87056	88	1	PedigreSelection
97077	86088	85050	88	1	PedigreSelection
86088	73558	76685	88	1	PedigreSelection
99051	86088	87056	88	1	PedigreSelection
101070	86088	89129	88	1	PedigreSelection
100307	86154	90685	88	1	PedigreSelection
101065	86088	89129	88	1	PedigreSelection
101051	86088	89129	88	1	PedigreSelection
99058	86088	87056	88	1	PedigreSelection
97044	86088	87056	88	1	PedigreSelection
87172	76685	75079	88	1	PedigreSelection
95600	76685	76170	88	1	PedigreSelection
98072	86088	76170	88	1	PedigreSelection
95141	79293	76685	88	1	PedigreSelection
90353	76685	78207	88	1	PedigreSelection
98070	86088	75584	88	1	PedigreSelection
96089	86088	73567	88	1	PedigreSelection
98045	86088	83080	88	1	PedigreSelection
96077	86088	73567	88	1	PedigreSelection
87178	76685	75079	88	1	PedigreSelection
93225	82539	82216	88	1	PedigreSelection
96039	86088	82539	88	1	PedigreSelection
93759	73567	82216	88	1	PedigreSelection
92266	76685	82223	88	1	PedigreSelection
86154	76685	75079	88	1	PedigreSelection
85050	73558	73567	88	1	PedigreSelection
97039	86088	87056	89	1	PedigreSelection
100299	86154	90685	89	1	PedigreSelection
100305	86154	90685	89	1	PedigreSelection
90685	75584	79293	89	1	PedigreSelection
97077	86088	85050	89	1	PedigreSelection
99064	86088	87056	89	1	PedigreSelection
86088	73558	76685	89	1	PedigreSelection
101070	86088	89129	89	1	PedigreSelection
102509	90685	91697	89	1	PedigreSelection
102409	87056	91708	89	1	PedigreSelection
100307	86154	90685	89	1	PedigreSelection
99051	86088	87056	89	1	PedigreSelection
102410	87056	91708	89	1	PedigreSelection
97044	86088	87056	89	1	PedigreSelection
99058	86088	87056	89	1	PedigreSelection
95141	79293	76685	89	1	PedigreSelection
87172	76685	75079	89	1	PedigreSelection
101051	86088	89129	89	1	PedigreSelection
98070	86088	75584	89	1	PedigreSelection
101065	86088	89129	89	1	PedigreSelection
96039	86088	82539	89	1	PedigreSelection
98072	86088	76170	89	1	PedigreSelection
92266	76685	82223	89	1	PedigreSelection
90353	76685	78207	89	1	PedigreSelection
98045	86088	83080	89	1	PedigreSelection
95600	76685	76170	89	1	PedigreSelection
87178	76685	75079	89	1	PedigreSelection
86154	76685	75079	89	1	PedigreSelection
93759	73567	82216	89	1	PedigreSelection
96089	86088	73567	89	1	PedigreSelection
97039	86088	87056	90	1	PedigreSelection
100299	86154	90685	90	1	PedigreSelection
100305	86154	90685	90	1	PedigreSelection
90685	75584	79293	90	1	PedigreSelection
102409	87056	91708	90	1	PedigreSelection
100307	86154	90685	90	1	PedigreSelection
103491	86154	87172	90	1	PedigreSelection
99064	86088	87056	90	1	PedigreSelection
103118	86088	84046	90	1	PedigreSelection
86088	73558	76685	90	1	PedigreSelection
103043	86088	93759	90	1	PedigreSelection
101070	86088	89129	90	1	PedigreSelection
99058	86088	87056	90	1	PedigreSelection
99051	86088	87056	90	1	PedigreSelection
102410	87056	91708	90	1	PedigreSelection
97077	86088	85050	90	1	PedigreSelection
92266	76685	82223	90	1	PedigreSelection
98070	86088	75584	90	1	PedigreSelection
95141	79293	76685	90	1	PedigreSelection
87172	76685	75079	90	1	PedigreSelection
95600	76685	76170	90	1	PedigreSelection
98072	86088	76170	90	1	PedigreSelection
97044	86088	87056	90	1	PedigreSelection
102509	90685	91697	90	1	PedigreSelection
101065	86088	89129	90	1	PedigreSelection
96039	86088	82539	90	1	PedigreSelection
90353	76685	78207	90	1	PedigreSelection
101051	86088	89129	90	1	PedigreSelection
98045	86088	83080	90	1	PedigreSelection
93759	73567	82216	90	1	PedigreSelection
97039	86088	87056	91	1	PedigreSelection
100299	86154	90685	91	1	PedigreSelection
102409	87056	91708	91	1	PedigreSelection
104103	87172	90685	91	1	PedigreSelection
90685	75584	79293	91	1	PedigreSelection
100305	86154	90685	91	1	PedigreSelection
97044	86088	87056	91	1	PedigreSelection
104106	87172	90685	91	1	PedigreSelection
98070	86088	75584	91	1	PedigreSelection
104485	90685	86154	91	1	PedigreSelection
100307	86154	90685	91	1	PedigreSelection
99064	86088	87056	91	1	PedigreSelection
103491	86154	87172	91	1	PedigreSelection
86088	73558	76685	91	1	PedigreSelection
87172	76685	75079	91	1	PedigreSelection
97077	86088	85050	91	1	PedigreSelection
99051	86088	87056	91	1	PedigreSelection
101070	86088	89129	91	1	PedigreSelection
103118	86088	84046	91	1	PedigreSelection
99058	86088	87056	91	1	PedigreSelection
95141	79293	76685	91	1	PedigreSelection
102509	90685	91697	91	1	PedigreSelection
101065	86088	89129	91	1	PedigreSelection
98072	86088	76170	91	1	PedigreSelection
102410	87056	91708	91	1	PedigreSelection
90353	76685	78207	91	1	PedigreSelection
95600	76685	76170	91	1	PedigreSelection
101051	86088	89129	91	1	PedigreSelection
98045	86088	83080	91	1	PedigreSelection
96039	86088	82539	91	1	PedigreSelection
104103	87172	90685	92	1	PedigreSelection
97039	86088	87056	92	1	PedigreSelection
100299	86154	90685	92	1	PedigreSelection
104106	87172	90685	92	1	PedigreSelection
90685	75584	79293	92	1	PedigreSelection
105193	90685	90371	92	1	PedigreSelection
105207	90685	90371	92	1	PedigreSelection
100305	86154	90685	92	1	PedigreSelection
102409	87056	91708	92	1	PedigreSelection
100307	86154	90685	92	1	PedigreSelection
104485	90685	86154	92	1	PedigreSelection
105038	86088	90353	92	1	PedigreSelection
103491	86154	87172	92	1	PedigreSelection
97077	86088	85050	92	1	PedigreSelection
86088	73558	76685	92	1	PedigreSelection
97044	86088	87056	92	1	PedigreSelection
101070	86088	89129	92	1	PedigreSelection
87172	76685	75079	92	1	PedigreSelection
103118	86088	84046	92	1	PedigreSelection
102410	87056	91708	92	1	PedigreSelection
98070	86088	75584	92	1	PedigreSelection
99064	86088	87056	92	1	PedigreSelection
102509	90685	91697	92	1	PedigreSelection
98045	86088	83080	92	1	PedigreSelection
101065	86088	89129	92	1	PedigreSelection
95141	79293	76685	92	1	PedigreSelection
95600	76685	76170	92	1	PedigreSelection
99051	86088	87056	92	1	PedigreSelection
90353	76685	78207	92	1	PedigreSelection
101051	86088	89129	92	1	PedigreSelection
104103	87172	90685	93	1	PedigreSelection
99064	86088	87056	93	1	PedigreSelection
99051	86088	87056	93	1	PedigreSelection
100299	86154	90685	93	1	PedigreSelection
105193	90685	90371	93	1	PedigreSelection
104106	87172	90685	93	1	PedigreSelection
100305	86154	90685	93	1	PedigreSelection
97039	86088	87056	93	1	PedigreSelection
98070	86088	75584	93	1	PedigreSelection
106077	90685	94078	93	1	PedigreSelection
90685	75584	79293	93	1	PedigreSelection
104485	90685	86154	93	1	PedigreSelection
102409	87056	91708	93	1	PedigreSelection
105207	90685	90371	93	1	PedigreSelection
105038	86088	90353	93	1	PedigreSelection
106032	90685	92266	93	1	PedigreSelection
103491	86154	87172	93	1	PedigreSelection
106087	90685	94078	93	1	PedigreSelection
87172	76685	75079	93	1	PedigreSelection
86088	73558	76685	93	1	PedigreSelection
97044	86088	87056	93	1	PedigreSelection
101070	86088	89129	93	1	PedigreSelection
102410	87056	91708	93	1	PedigreSelection
102509	90685	91697	93	1	PedigreSelection
97077	86088	85050	93	1	PedigreSelection
100307	86154	90685	93	1	PedigreSelection
103118	86088	84046	93	1	PedigreSelection
101065	86088	89129	93	1	PedigreSelection
95600	76685	76170	93	1	PedigreSelection
95141	79293	76685	93	1	PedigreSelection
105193	90685	90371	94	1	PedigreSelection
99064	86088	87056	94	1	PedigreSelection
90685	75584	79293	94	1	PedigreSelection
104103	87172	90685	94	1	PedigreSelection
99051	86088	87056	94	1	PedigreSelection
101070	86088	89129	94	1	PedigreSelection
107288	90685	87056	94	1	PedigreSelection
104106	87172	90685	94	1	PedigreSelection
97039	86088	87056	94	1	PedigreSelection
97044	86088	87056	94	1	PedigreSelection
102409	87056	91708	94	1	PedigreSelection
106087	90685	94078	94	1	PedigreSelection
106032	90685	92266	94	1	PedigreSelection
98070	86088	75584	94	1	PedigreSelection
107050	97039	87172	94	1	PedigreSelection
104485	90685	86154	94	1	PedigreSelection
100299	86154	90685	94	1	PedigreSelection
107042	97039	87172	94	1	PedigreSelection
105207	90685	90371	94	1	PedigreSelection
106077	90685	94078	94	1	PedigreSelection
105038	86088	90353	94	1	PedigreSelection
100305	86154	90685	94	1	PedigreSelection
100307	86154	90685	94	1	PedigreSelection
103491	86154	87172	94	1	PedigreSelection
102509	90685	91697	94	1	PedigreSelection
95600	76685	76170	94	1	PedigreSelection
86088	73558	76685	94	1	PedigreSelection
102410	87056	91708	94	1	PedigreSelection
87172	76685	75079	94	1	PedigreSelection
103118	86088	84046	94	1	PedigreSelection
108077	97044	98070	95	1	PedigreSelection
105193	90685	90371	95	1	PedigreSelection
108082	97044	98070	95	1	PedigreSelection
108076	97044	98070	95	1	PedigreSelection
104103	87172	90685	95	1	PedigreSelection
104106	87172	90685	95	1	PedigreSelection
100299	86154	90685	95	1	PedigreSelection
107050	97039	87172	95	1	PedigreSelection
102409	87056	91708	95	1	PedigreSelection
107042	97039	87172	95	1	PedigreSelection
107288	90685	87056	95	1	PedigreSelection
104485	90685	86154	95	1	PedigreSelection
97039	86088	87056	95	1	PedigreSelection
106087	90685	94078	95	1	PedigreSelection
105207	90685	90371	95	1	PedigreSelection
106032	90685	92266	95	1	PedigreSelection
90685	75584	79293	95	1	PedigreSelection
106077	90685	94078	95	1	PedigreSelection
102410	87056	91708	95	1	PedigreSelection
100307	86154	90685	95	1	PedigreSelection
105038	86088	90353	95	1	PedigreSelection
103491	86154	87172	95	1	PedigreSelection
101070	86088	89129	95	1	PedigreSelection
99064	86088	87056	95	1	PedigreSelection
97044	86088	87056	95	1	PedigreSelection
87172	76685	75079	95	1	PedigreSelection
98070	86088	75584	95	1	PedigreSelection
100305	86154	90685	95	1	PedigreSelection
99051	86088	87056	95	1	PedigreSelection
102509	90685	91697	95	1	PedigreSelection
100299	86154	90685	96	1	PedigreSelection
108077	97044	98070	96	1	PedigreSelection
105193	90685	90371	96	1	PedigreSelection
104106	87172	90685	96	1	PedigreSelection
107042	97039	87172	96	1	PedigreSelection
104103	87172	90685	96	1	PedigreSelection
97039	86088	87056	96	1	PedigreSelection
106032	90685	92266	96	1	PedigreSelection
107050	97039	87172	96	1	PedigreSelection
107288	90685	87056	96	1	PedigreSelection
104485	90685	86154	96	1	PedigreSelection
108076	97044	98070	96	1	PedigreSelection
106077	90685	94078	96	1	PedigreSelection
109501	97044	90685	96	1	PedigreSelection
103491	86154	87172	96	1	PedigreSelection
108082	97044	98070	96	1	PedigreSelection
109505	97044	90685	96	1	PedigreSelection
106087	90685	94078	96	1	PedigreSelection
105207	90685	90371	96	1	PedigreSelection
101070	86088	89129	96	1	PedigreSelection
109510	97044	90685	96	1	PedigreSelection
100305	86154	90685	96	1	PedigreSelection
97044	86088	87056	96	1	PedigreSelection
105038	86088	90353	96	1	PedigreSelection
90685	75584	79293	96	1	PedigreSelection
100307	86154	90685	96	1	PedigreSelection
102410	87056	91708	96	1	PedigreSelection
99064	86088	87056	96	1	PedigreSelection
87172	76685	75079	96	1	PedigreSelection
102409	87056	91708	96	1	PedigreSelection
102409	87056	91708	97	1	PedigreSelection
108077	97044	98070	97	1	PedigreSelection
104103	87172	90685	97	1	PedigreSelection
104106	87172	90685	97	1	PedigreSelection
105193	90685	90371	97	1	PedigreSelection
110050	97039	99064	97	1	PedigreSelection
102410	87056	91708	97	1	PedigreSelection
108082	97044	98070	97	1	PedigreSelection
110043	97039	99064	97	1	PedigreSelection
107288	90685	87056	97	1	PedigreSelection
108076	97044	98070	97	1	PedigreSelection
107050	97039	87172	97	1	PedigreSelection
90685	75584	79293	97	1	PedigreSelection
109501	97044	90685	97	1	PedigreSelection
107042	97039	87172	97	1	PedigreSelection
109505	97044	90685	97	1	PedigreSelection
97039	86088	87056	97	1	PedigreSelection
105207	90685	90371	97	1	PedigreSelection
101070	86088	89129	97	1	PedigreSelection
110186	100299	90353	97	1	PedigreSelection
100299	86154	90685	97	1	PedigreSelection
106032	90685	92266	97	1	PedigreSelection
99064	86088	87056	97	1	PedigreSelection
106077	90685	94078	97	1	PedigreSelection
106087	90685	94078	97	1	PedigreSelection
104485	90685	86154	97	1	PedigreSelection
109510	97044	90685	97	1	PedigreSelection
97044	86088	87056	97	1	PedigreSelection
103491	86154	87172	97	1	PedigreSelection
87172	76685	75079	97	1	PedigreSelection
105193	90685	90371	98	1	PedigreSelection
111190	90685	95600	98	1	PedigreSelection
108077	97044	98070	98	1	PedigreSelection
104106	87172	90685	98	1	PedigreSelection
111284	99064	99051	98	1	PedigreSelection
104103	87172	90685	98	1	PedigreSelection
107050	97039	87172	98	1	PedigreSelection
110050	97039	99064	98	1	PedigreSelection
108076	97044	98070	98	1	PedigreSelection
105207	90685	90371	98	1	PedigreSelection
102409	87056	91708	98	1	PedigreSelection
108082	97044	98070	98	1	PedigreSelection
111315	99064	99058	98	1	PedigreSelection
107288	90685	87056	98	1	PedigreSelection
110043	97039	99064	98	1	PedigreSelection
90685	75584	79293	98	1	PedigreSelection
100299	86154	90685	98	1	PedigreSelection
106087	90685	94078	98	1	PedigreSelection
97039	86088	87056	98	1	PedigreSelection
107042	97039	87172	98	1	PedigreSelection
109501	97044	90685	98	1	PedigreSelection
104485	90685	86154	98	1	PedigreSelection
102410	87056	91708	98	1	PedigreSelection
106032	90685	92266	98	1	PedigreSelection
99064	86088	87056	98	1	PedigreSelection
101070	86088	89129	98	1	PedigreSelection
106077	90685	94078	98	1	PedigreSelection
109505	97044	90685	98	1	PedigreSelection
110186	100299	90353	98	1	PedigreSelection
103491	86154	87172	98	1	PedigreSelection
104106	87172	90685	99	1	PedigreSelection
110050	97039	99064	99	1	PedigreSelection
106077	90685	94078	99	1	PedigreSelection
100299	86154	90685	99	1	PedigreSelection
108076	97044	98070	99	1	PedigreSelection
108077	97044	98070	99	1	PedigreSelection
107050	97039	87172	99	1	PedigreSelection
112632	102409	100307	99	1	PedigreSelection
111284	99064	99051	99	1	PedigreSelection
111190	90685	95600	99	1	PedigreSelection
107288	90685	87056	99	1	PedigreSelection
105193	90685	90371	99	1	PedigreSelection
112049	97039	100305	99	1	PedigreSelection
112634	102409	100307	99	1	PedigreSelection
104103	87172	90685	99	1	PedigreSelection
102409	87056	91708	99	1	PedigreSelection
110043	97039	99064	99	1	PedigreSelection
104485	90685	86154	99	1	PedigreSelection
109501	97044	90685	99	1	PedigreSelection
101070	86088	89129	99	1	PedigreSelection
110186	100299	90353	99	1	PedigreSelection
97039	86088	87056	99	1	PedigreSelection
90685	75584	79293	99	1	PedigreSelection
107042	97039	87172	99	1	PedigreSelection
106032	90685	92266	99	1	PedigreSelection
103491	86154	87172	99	1	PedigreSelection
108082	97044	98070	99	1	PedigreSelection
106087	90685	94078	99	1	PedigreSelection
109505	97044	90685	99	1	PedigreSelection
111315	99064	99058	99	1	PedigreSelection
106077	90685	94078	100	1	PedigreSelection
110050	97039	99064	100	1	PedigreSelection
104106	87172	90685	100	1	PedigreSelection
100299	86154	90685	100	1	PedigreSelection
112632	102409	100307	100	1	PedigreSelection
106032	90685	92266	100	1	PedigreSelection
112049	97039	100305	100	1	PedigreSelection
112634	102409	100307	100	1	PedigreSelection
108077	97044	98070	100	1	PedigreSelection
109501	97044	90685	100	1	PedigreSelection
111284	99064	99051	100	1	PedigreSelection
108076	97044	98070	100	1	PedigreSelection
113150	100305	103043	100	1	PedigreSelection
110186	100299	90353	100	1	PedigreSelection
104485	90685	86154	100	1	PedigreSelection
107050	97039	87172	100	1	PedigreSelection
106087	90685	94078	100	1	PedigreSelection
113059	100299	102409	100	1	PedigreSelection
110043	97039	99064	100	1	PedigreSelection
113274	102409	103043	100	1	PedigreSelection
111190	90685	95600	100	1	PedigreSelection
102409	87056	91708	100	1	PedigreSelection
107042	97039	87172	100	1	PedigreSelection
103491	86154	87172	100	1	PedigreSelection
97039	86088	87056	100	1	PedigreSelection
109505	97044	90685	100	1	PedigreSelection
90685	75584	79293	100	1	PedigreSelection
101070	86088	89129	100	1	PedigreSelection
107288	90685	87056	100	1	PedigreSelection
108082	97044	98070	100	1	PedigreSelection
112634	102409	100307	101	1	PedigreSelection
107288	90685	87056	101	1	PedigreSelection
108077	97044	98070	101	1	PedigreSelection
104106	87172	90685	101	1	PedigreSelection
108076	97044	98070	101	1	PedigreSelection
110050	97039	99064	101	1	PedigreSelection
107050	97039	87172	101	1	PedigreSelection
114300	102409	102410	101	1	PedigreSelection
108082	97044	98070	101	1	PedigreSelection
114128	97039	102410	101	1	PedigreSelection
111284	99064	99051	101	1	PedigreSelection
102409	87056	91708	101	1	PedigreSelection
114172	100299	101070	101	1	PedigreSelection
112632	102409	100307	101	1	PedigreSelection
109501	97044	90685	101	1	PedigreSelection
111190	90685	95600	101	1	PedigreSelection
112049	97039	100305	101	1	PedigreSelection
113059	100299	102409	101	1	PedigreSelection
106077	90685	94078	101	1	PedigreSelection
90685	75584	79293	101	1	PedigreSelection
100299	86154	90685	101	1	PedigreSelection
106087	90685	94078	101	1	PedigreSelection
107042	97039	87172	101	1	PedigreSelection
109505	97044	90685	101	1	PedigreSelection
104485	90685	86154	101	1	PedigreSelection
110186	100299	90353	101	1	PedigreSelection
101070	86088	89129	101	1	PedigreSelection
110043	97039	99064	101	1	PedigreSelection
97039	86088	87056	101	1	PedigreSelection
113274	102409	103043	101	1	PedigreSelection
106077	90685	94078	102	1	PedigreSelection
104106	87172	90685	102	1	PedigreSelection
109505	97044	90685	102	1	PedigreSelection
112634	102409	100307	102	1	PedigreSelection
114128	97039	102410	102	1	PedigreSelection
114300	102409	102410	102	1	PedigreSelection
110050	97039	99064	102	1	PedigreSelection
97039	86088	87056	102	1	PedigreSelection
112049	97039	100305	102	1	PedigreSelection
115040	104103	105207	102	1	PedigreSelection
104485	90685	86154	102	1	PedigreSelection
115312	90685	105193	102	1	PedigreSelection
100299	86154	90685	102	1	PedigreSelection
109501	97044	90685	102	1	PedigreSelection
112632	102409	100307	102	1	PedigreSelection
114172	100299	101070	102	1	PedigreSelection
115313	90685	105193	102	1	PedigreSelection
113274	102409	103043	102	1	PedigreSelection
107042	97039	87172	102	1	PedigreSelection
113059	100299	102409	102	1	PedigreSelection
111284	99064	99051	102	1	PedigreSelection
110043	97039	99064	102	1	PedigreSelection
110186	100299	90353	102	1	PedigreSelection
107050	97039	87172	102	1	PedigreSelection
106087	90685	94078	102	1	PedigreSelection
111190	90685	95600	102	1	PedigreSelection
90685	75584	79293	102	1	PedigreSelection
102409	87056	91708	102	1	PedigreSelection
101070	86088	89129	102	1	PedigreSelection
107288	90685	87056	102	1	PedigreSelection
112634	102409	100307	103	1	PedigreSelection
115313	90685	105193	103	1	PedigreSelection
116585	106077	102409	103	1	PedigreSelection
104106	87172	90685	103	1	PedigreSelection
116574	106077	102409	103	1	PedigreSelection
115312	90685	105193	103	1	PedigreSelection
115040	104103	105207	103	1	PedigreSelection
114300	102409	102410	103	1	PedigreSelection
116451	104106	97044	103	1	PedigreSelection
107050	97039	87172	103	1	PedigreSelection
107288	90685	87056	103	1	PedigreSelection
104485	90685	86154	103	1	PedigreSelection
112632	102409	100307	103	1	PedigreSelection
102409	87056	91708	103	1	PedigreSelection
110050	97039	99064	103	1	PedigreSelection
109501	97044	90685	103	1	PedigreSelection
109505	97044	90685	103	1	PedigreSelection
100299	86154	90685	103	1	PedigreSelection
114172	100299	101070	103	1	PedigreSelection
97039	86088	87056	103	1	PedigreSelection
111284	99064	99051	103	1	PedigreSelection
106077	90685	94078	103	1	PedigreSelection
113059	100299	102409	103	1	PedigreSelection
114128	97039	102410	103	1	PedigreSelection
112049	97039	100305	103	1	PedigreSelection
90685	75584	79293	103	1	PedigreSelection
113274	102409	103043	103	1	PedigreSelection
106087	90685	94078	103	1	PedigreSelection
110043	97039	99064	103	1	PedigreSelection
111190	90685	95600	103	1	PedigreSelection
115313	90685	105193	104	1	PedigreSelection
112634	102409	100307	104	1	PedigreSelection
116574	106077	102409	104	1	PedigreSelection
116585	106077	102409	104	1	PedigreSelection
117846	100299	106077	104	1	PedigreSelection
104106	87172	90685	104	1	PedigreSelection
110050	97039	99064	104	1	PedigreSelection
115312	90685	105193	104	1	PedigreSelection
115040	104103	105207	104	1	PedigreSelection
117739	107050	106077	104	1	PedigreSelection
117836	100299	106077	104	1	PedigreSelection
106077	90685	94078	104	1	PedigreSelection
107050	97039	87172	104	1	PedigreSelection
116451	104106	97044	104	1	PedigreSelection
114300	102409	102410	104	1	PedigreSelection
107288	90685	87056	104	1	PedigreSelection
109505	97044	90685	104	1	PedigreSelection
111284	99064	99051	104	1	PedigreSelection
110043	97039	99064	104	1	PedigreSelection
112632	102409	100307	104	1	PedigreSelection
106087	90685	94078	104	1	PedigreSelection
114172	100299	101070	104	1	PedigreSelection
97039	86088	87056	104	1	PedigreSelection
100299	86154	90685	104	1	PedigreSelection
102409	87056	91708	104	1	PedigreSelection
112049	97039	100305	104	1	PedigreSelection
114128	97039	102410	104	1	PedigreSelection
109501	97044	90685	104	1	PedigreSelection
104485	90685	86154	104	1	PedigreSelection
90685	75584	79293	104	1	PedigreSelection
115313	90685	105193	105	1	PedigreSelection
118421	104106	107288	105	1	PedigreSelection
112634	102409	100307	105	1	PedigreSelection
116585	106077	102409	105	1	PedigreSelection
118418	104106	107288	105	1	PedigreSelection
118343	104103	107288	105	1	PedigreSelection
117846	100299	106077	105	1	PedigreSelection
104106	87172	90685	105	1	PedigreSelection
116574	106077	102409	105	1	PedigreSelection
117739	107050	106077	105	1	PedigreSelection
115312	90685	105193	105	1	PedigreSelection
107288	90685	87056	105	1	PedigreSelection
117836	100299	106077	105	1	PedigreSelection
115040	104103	105207	105	1	PedigreSelection
114300	102409	102410	105	1	PedigreSelection
107050	97039	87172	105	1	PedigreSelection
111284	99064	99051	105	1	PedigreSelection
110050	97039	99064	105	1	PedigreSelection
109501	97044	90685	105	1	PedigreSelection
116451	104106	97044	105	1	PedigreSelection
114172	100299	101070	105	1	PedigreSelection
106077	90685	94078	105	1	PedigreSelection
109505	97044	90685	105	1	PedigreSelection
97039	86088	87056	105	1	PedigreSelection
102409	87056	91708	105	1	PedigreSelection
110043	97039	99064	105	1	PedigreSelection
100299	86154	90685	105	1	PedigreSelection
104485	90685	86154	105	1	PedigreSelection
90685	75584	79293	105	1	PedigreSelection
114128	97039	102410	105	1	PedigreSelection
115313	90685	105193	106	1	PedigreSelection
112634	102409	100307	106	1	PedigreSelection
118421	104106	107288	106	1	PedigreSelection
119632	106077	109505	106	1	PedigreSelection
119217	104106	103491	106	1	PedigreSelection
116585	106077	102409	106	1	PedigreSelection
117846	100299	106077	106	1	PedigreSelection
104106	87172	90685	106	1	PedigreSelection
119642	106077	109505	106	1	PedigreSelection
118418	104106	107288	106	1	PedigreSelection
116574	106077	102409	106	1	PedigreSelection
117739	107050	106077	106	1	PedigreSelection
107050	97039	87172	106	1	PedigreSelection
118343	104103	107288	106	1	PedigreSelection
115312	90685	105193	106	1	PedigreSelection
117836	100299	106077	106	1	PedigreSelection
106077	90685	94078	106	1	PedigreSelection
115040	104103	105207	106	1	PedigreSelection
114300	102409	102410	106	1	PedigreSelection
110043	97039	99064	106	1	PedigreSelection
110050	97039	99064	106	1	PedigreSelection
100299	86154	90685	106	1	PedigreSelection
114172	100299	101070	106	1	PedigreSelection
107288	90685	87056	106	1	PedigreSelection
109501	97044	90685	106	1	PedigreSelection
102409	87056	91708	106	1	PedigreSelection
116451	104106	97044	106	1	PedigreSelection
104485	90685	86154	106	1	PedigreSelection
97039	86088	87056	106	1	PedigreSelection
109505	97044	90685	106	1	PedigreSelection
118421	104106	107288	107	1	PedigreSelection
115313	90685	105193	107	1	PedigreSelection
