year	rep	scenario	meanG	varG	accSel
31	15	Burn_in	3838.65910401971	37712.139777749	0.347432949047462
32	15	Burn_in	3817.87485517525	37211.6693715055	0.219456421780118
33	15	Burn_in	3855.09791570807	40070.9362586687	0.318861736463445
34	15	Burn_in	3846.50052179698	53679.3933496101	0.20172398508144
35	15	Burn_in	3913.69295138129	55295.6485932572	0.166654696963406
36	15	Burn_in	3946.18078389485	51930.2518411355	0.112177799475777
37	15	Burn_in	3918.04252985051	45123.2205956541	0.216690043482129
38	15	Burn_in	3973.49868225736	45645.204255433	0.0944456942002986
39	15	Burn_in	3999.97153624599	49866.0737035586	0.252654730185369
40	15	Burn_in	3975.10691442843	48795.7832035394	0.265263718447332
41	15	GS_costeffective	3981.67872572518	43121.2083209667	0.127883916144706
42	15	GS_costeffective	3980.20680749665	43583.8675860005	0.494093901374939
43	15	GS_costeffective	3994.27751135512	38988.6701043446	0.325947282098112
44	15	GS_costeffective	3958.18623960135	36188.1865788867	0.444953384791131
45	15	GS_costeffective	4035.84582213245	66801.0650284152	0.478523778102854
46	15	GS_costeffective	4076.17348925315	48945.8113904589	0.356349676624613
47	15	GS_costeffective	4195.71972246966	43597.0827102508	0.383078526677734
48	15	GS_costeffective	4274.43958661958	55474.331143861	0.460143178007627
49	15	GS_costeffective	4382.32186708686	37083.8320584153	0.605141191378052
50	15	GS_costeffective	4342.25596097391	49950.3249899825	0.633742237668504
51	15	GS_costeffective	4433.98848252992	36650.6363572516	0.73162650181963
52	15	GS_costeffective	4414.01089366312	39353.4671993684	0.424630669169748
53	15	GS_costeffective	4330.72611936078	36812.0535592341	0.339724953842288
54	15	GS_costeffective	4357.74461534076	53635.0242770553	0.20934225342616
55	15	GS_costeffective	4346.40426889083	46484.1722950479	-0.104463453587495
56	15	GS_costeffective	4361.94989130247	34383.3584742178	-0.172827725745387
57	15	GS_costeffective	4342.9180732359	42915.9628311386	0.497179593091589
58	15	GS_costeffective	4362.52659285804	43632.1492876412	0.341258445901536
59	15	GS_costeffective	4369.84680122221	41663.483920013	0.555191965969387
60	15	GS_costeffective	4457.24666365537	34502.933771804	0.634139585557635
61	15	GS_costeffective	4450.44688326972	45763.827256567	0.783034886626886
62	15	GS_costeffective	4538.72415231197	55156.7274341253	0.763038198759376
63	15	GS_costeffective	4632.58303453519	36736.5661737376	0.734325555825225
64	15	GS_costeffective	4668.00231748084	28115.8268905115	0.810740428357334
65	15	GS_costeffective	4727.17034809532	42514.433640431	0.777302193923045
66	15	GS_costeffective	4728.61362824773	12767.0474652186	0.797939658167649
67	15	GS_costeffective	4748.30686428859	13068.7342473552	0.669714514755987
68	15	GS_costeffective	4741.55506557415	12729.7412590649	0.189550030769752
69	15	GS_costeffective	4722.21247831305	21117.0315869842	-0.160860262247502
70	15	GS_costeffective	4744.88027352755	14655.6956502534	0.166351187441826
71	15	GS_costeffective	4726.22168003831	12674.8656897588	0.171803402110785
72	15	GS_costeffective	4761.58175886228	21859.8134818255	0.116747951950295
73	15	GS_costeffective	4816.33159748592	18606.1106583364	0.389236265359551
74	15	GS_costeffective	4838.74079083959	28723.899873545	0.475494505830036
75	15	GS_costeffective	4878.55701828435	30586.1237229529	0.308734317652488
76	15	GS_costeffective	4854.68114134766	22298.3840447429	0.422837958409558
77	15	GS_costeffective	4953.92744237553	27028.7185363403	0.656800469349769
78	15	GS_costeffective	4930.06216102941	21319.6260555564	0.590127293588492
79	15	GS_costeffective	4973.47355483209	36482.1206431918	0.692316790133168
80	15	GS_costeffective	4927.43367765179	26075.8821951804	0.827589209326933
1	15	Burn_in	2542.36421639511	219349.38710461	0.409258704526511
2	15	Burn_in	2586.12339192605	174347.900184829	0.488603193851392
3	15	Burn_in	2724.73585953134	109115.515659661	0.551929995576192
4	15	Burn_in	2931.73738815924	119012.710967983	0.410170002956859
5	15	Burn_in	2916.39347020179	139173.183672971	0.414789825872817
6	15	Burn_in	2975.04062479252	108406.577653742	0.553223627598737
7	15	Burn_in	3030.7015832459	126088.354265335	-0.0140634863057699
8	15	Burn_in	3039.71492542587	108343.824666582	0.377586359510272
9	15	Burn_in	3054.42385725681	116223.378631643	0.334951279557662
10	15	Burn_in	3098.32522048725	90580.5504965116	0.392739687804492
11	15	Burn_in	3198.81323874484	92560.5762515913	0.440123143038402
12	15	Burn_in	3255.49128958216	73161.2620231832	0.423303099197942
13	15	Burn_in	3247.52801730058	82614.6286971557	0.384577397628251
14	15	Burn_in	3304.41572814785	76526.9196854715	0.147645727480092
15	15	Burn_in	3322.30392634848	89037.1610810238	0.33538008142523
16	15	Burn_in	3438.85339571867	53860.5773624366	0.361498261799502
17	15	Burn_in	3422.85322787318	67538.4018439681	0.303884591276853
18	15	Burn_in	3463.62190768873	68047.6938442758	0.332339406459319
19	15	Burn_in	3570.5256552743	66172.6434938993	0.293314992769927
20	15	Burn_in	3439.5686849111	67351.0243650666	0.457214460238939
21	15	Burn_in	3510.53820816138	66487.5192808304	0.29269540856244
22	15	Burn_in	3503.75999615533	70815.3697315644	0.289054463013601
23	15	Burn_in	3512.25354374467	56566.5585401668	0.342033702521864
24	15	Burn_in	3691.93625458706	58823.6931586107	0.205415361692203
25	15	Burn_in	3701.41523577445	52290.6266165387	0.358881079739254
26	15	Burn_in	3706.38844323892	60355.372370167	0.362138811946189
27	15	Burn_in	3718.2092966434	44020.2005082881	0.292256946696286
28	15	Burn_in	3792.90989842153	51972.8552620346	0.253490330916969
29	15	Burn_in	3815.12912091985	37775.4111293317	0.166891311311135
30	15	Burn_in	3786.92755232109	34849.7088477649	0.267444438859379
31	15	Burn_in	3838.65910401971	37712.139777749	0.347432949047462
32	15	Burn_in	3817.87485517525	37211.6693715055	0.219456421780118
33	15	Burn_in	3855.09791570807	40070.9362586687	0.318861736463445
34	15	Burn_in	3846.50052179698	53679.3933496101	0.20172398508144
35	15	Burn_in	3913.69295138129	55295.6485932572	0.166654696963406
36	15	Burn_in	3946.18078389485	51930.2518411355	0.112177799475777
37	15	Burn_in	3918.04252985051	45123.2205956541	0.216690043482129
38	15	Burn_in	3973.49868225736	45645.204255433	0.0944456942002986
39	15	Burn_in	3999.97153624599	49866.0737035586	0.252654730185369
40	15	Burn_in	3975.10691442843	48795.7832035394	0.265263718447332
41	15	GS_early_selection	3981.67872572518	43121.2083209667	0.198218794613426
42	15	GS_early_selection	3975.09219550559	42107.2997683349	0.384898847093323
43	15	GS_early_selection	4034.32994438073	46418.3588353636	0.189132586899396
44	15	GS_early_selection	4054.56916133281	39620.2647788012	0.517928902399581
45	15	GS_early_selection	4101.08858399177	46017.9494759432	0.426286223578529
46	15	GS_early_selection	4172.48839759103	35364.6669183172	0.522971643729712
47	15	GS_early_selection	4204.4594733933	53301.6763771163	0.494892287756349
48	15	GS_early_selection	4343.80590492837	44553.0763972136	0.673037351087521
49	15	GS_early_selection	4339.72664746427	41674.2442345243	0.751889492007631
50	15	GS_early_selection	4391.52394156533	32957.3051368507	0.616431671949721
51	15	GS_early_selection	4497.69604465907	27494.2433863698	0.515890521734677
52	15	GS_early_selection	4426.62438305049	29237.8007423447	0.169037676439169
53	15	GS_early_selection	4401.67261420341	27029.9618543837	0.0964554806649668
54	15	GS_early_selection	4395.55823912199	23606.2352195528	-0.0177443123806887
55	15	GS_early_selection	4406.46552152427	20384.9572891109	0.233377901489607
56	15	GS_early_selection	4390.10074946247	16453.2040609603	0.129961938209187
57	15	GS_early_selection	4442.57454204481	33864.9370119748	0.370743458611211
58	15	GS_early_selection	4510.88810841481	26621.6970129943	0.43614200922373
59	15	GS_early_selection	4628.20589291101	45201.6986104948	0.275639493634523
60	15	GS_early_selection	4652.84244366554	28356.4895195322	0.65430108666482
61	15	GS_early_selection	4684.36991210149	24085.7602146123	0.528026158273601
62	15	GS_early_selection	4726.57748695997	25459.837447772	0.639987245819261
63	15	GS_early_selection	4713.46237525406	25710.2930301461	0.232038011760515
64	15	GS_early_selection	4707.35864821459	21735.8916525096	0.276704424258923
65	15	GS_early_selection	4715.26547271402	16559.0897359577	0.387708359441359
66	15	GS_early_selection	4764.06220503659	20390.861284492	0.0825584567182102
67	15	GS_early_selection	4715.86022977782	23620.6052241305	0.161606364363547
68	15	GS_early_selection	4746.5147748691	24992.1428572419	0.374027305071755
69	15	GS_early_selection	4809.99298042741	34950.4867983722	0.429852081041758
70	15	GS_early_selection	4831.25087201926	27249.2249249829	0.647464227458392
71	15	GS_early_selection	4838.61162428665	29974.1635813	0.437444259622013
72	15	GS_early_selection	4894.06698901398	23886.5746462271	0.291298096765036
73	15	GS_early_selection	4898.21964290025	18761.9287852588	0.384857234138531
74	15	GS_early_selection	4917.61689201501	21038.4637384814	0.204177712490241
75	15	GS_early_selection	4877.34161774628	17609.5389802669	0.274411616245224
76	15	GS_early_selection	4909.99498124369	18038.1892853914	0.22941089029518
77	15	GS_early_selection	4934.67613469316	13020.2741176718	0.377185210253028
78	15	GS_early_selection	4977.13837391273	14907.9567872186	0.234938584644652
79	15	GS_early_selection	5005.72108114089	15658.3953974672	0.331949404865466
80	15	GS_early_selection	5023.78608473511	13463.9545973201	0.42491038301199
1	15	Burn_in	2542.36421639511	219349.38710461	0.409258704526511
2	15	Burn_in	2586.12339192605	174347.900184829	0.488603193851392
3	15	Burn_in	2724.73585953134	109115.515659661	0.551929995576192
4	15	Burn_in	2931.73738815924	119012.710967983	0.410170002956859
5	15	Burn_in	2916.39347020179	139173.183672971	0.414789825872817
6	15	Burn_in	2975.04062479252	108406.577653742	0.553223627598737
7	15	Burn_in	3030.7015832459	126088.354265335	-0.0140634863057699
8	15	Burn_in	3039.71492542587	108343.824666582	0.377586359510272
9	15	Burn_in	3054.42385725681	116223.378631643	0.334951279557662
10	15	Burn_in	3098.32522048725	90580.5504965116	0.392739687804492
11	15	Burn_in	3198.81323874484	92560.5762515913	0.440123143038402
12	15	Burn_in	3255.49128958216	73161.2620231832	0.423303099197942
13	15	Burn_in	3247.52801730058	82614.6286971557	0.384577397628251
14	15	Burn_in	3304.41572814785	76526.9196854715	0.147645727480092
15	15	Burn_in	3322.30392634848	89037.1610810238	0.33538008142523
16	15	Burn_in	3438.85339571867	53860.5773624366	0.361498261799502
17	15	Burn_in	3422.85322787318	67538.4018439681	0.303884591276853
18	15	Burn_in	3463.62190768873	68047.6938442758	0.332339406459319
19	15	Burn_in	3570.5256552743	66172.6434938993	0.293314992769927
20	15	Burn_in	3439.5686849111	67351.0243650666	0.457214460238939
21	15	Burn_in	3510.53820816138	66487.5192808304	0.29269540856244
22	15	Burn_in	3503.75999615533	70815.3697315644	0.289054463013601
23	15	Burn_in	3512.25354374467	56566.5585401668	0.342033702521864
24	15	Burn_in	3691.93625458706	58823.6931586107	0.205415361692203
25	15	Burn_in	3701.41523577445	52290.6266165387	0.358881079739254
26	15	Burn_in	3706.38844323892	60355.372370167	0.362138811946189
27	15	Burn_in	3718.2092966434	44020.2005082881	0.292256946696286
28	15	Burn_in	3792.90989842153	51972.8552620346	0.253490330916969
29	15	Burn_in	3815.12912091985	37775.4111293317	0.166891311311135
30	15	Burn_in	3786.92755232109	34849.7088477649	0.267444438859379
31	15	Burn_in	3838.65910401971	37712.139777749	0.347432949047462
32	15	Burn_in	3817.87485517525	37211.6693715055	0.219456421780118
33	15	Burn_in	3855.09791570807	40070.9362586687	0.318861736463445
34	15	Burn_in	3846.50052179698	53679.3933496101	0.20172398508144
35	15	Burn_in	3913.69295138129	55295.6485932572	0.166654696963406
36	15	Burn_in	3946.18078389485	51930.2518411355	0.112177799475777
37	15	Burn_in	3918.04252985051	45123.2205956541	0.216690043482129
38	15	Burn_in	3973.49868225736	45645.204255433	0.0944456942002986
39	15	Burn_in	3999.97153624599	49866.0737035586	0.252654730185369
40	15	Burn_in	3975.10691442843	48795.7832035394	0.265263718447332
41	15	GS_early_selection_extreme	3981.67872572518	43121.2083209667	0.198218794613426
42	15	GS_early_selection_extreme	4051.70824198979	49447.9700242437	0.231229111496177
43	15	GS_early_selection_extreme	4018.41611634589	39356.1312073233	0.144747968217806
44	15	GS_early_selection_extreme	4026.22095240122	58454.9980543919	0.0326860027176397
45	15	GS_early_selection_extreme	4027.99239655974	60683.342792704	0.118846558984708
46	15	GS_early_selection_extreme	4087.7643893996	69754.1741010389	0.239773813960244
47	15	GS_early_selection_extreme	4136.45570777107	89948.9335608889	0.235478150401573
48	15	GS_early_selection_extreme	4189.50606429225	89053.5540177558	0.50098055803067
49	15	GS_early_selection_extreme	4284.45567573965	65922.2555481978	0.382394826843805
50	15	GS_early_selection_extreme	4304.5351974322	56670.7176564616	0.60003948925185
51	15	GS_early_selection_extreme	4397.85231063855	76259.5403435227	0.553294519241343
52	15	GS_early_selection_extreme	4539.76746867964	88341.0624254357	0.568979172452466
53	15	GS_early_selection_extreme	4591.89946978072	73571.641198159	0.745282409530391
54	15	GS_early_selection_extreme	4586.10145387042	77825.5158174777	0.666368134908706
55	15	GS_early_selection_extreme	4670.5273271774	50754.9417977483	0.692459685861947
56	15	GS_early_selection_extreme	4723.5900549778	53589.1828360576	0.264713777277988
57	15	GS_early_selection_extreme	4742.83306197066	59521.5516485437	0.427688125134976
58	15	GS_early_selection_extreme	4836.86186781335	53341.189288861	0.295370182908608
59	15	GS_early_selection_extreme	4893.99477795099	44170.7831510277	0.581331009030674
60	15	GS_early_selection_extreme	4872.01173147497	49505.2207074281	0.523196447628807
61	15	GS_early_selection_extreme	4975.92540681969	30211.4747099243	0.299907287872021
62	15	GS_early_selection_extreme	5037.42519634889	28255.4686083999	0.312107936567074
63	15	GS_early_selection_extreme	5062.80168190332	52459.8363374848	0.385232552486435
64	15	GS_early_selection_extreme	5083.90616194864	37333.7190540693	0.794374203535646
65	15	GS_early_selection_extreme	5181.86986537886	31946.8933658333	0.633634903635353
66	15	GS_early_selection_extreme	5202.48120399218	27792.7699004942	0.521795381991854
67	15	GS_early_selection_extreme	5226.69379450082	30336.0272561763	0.580893187309977
68	15	GS_early_selection_extreme	5265.71231387211	18739.9905504534	0.604795120414147
69	15	GS_early_selection_extreme	5277.04709234992	23003.1257418219	0.462060312466259
70	15	GS_early_selection_extreme	5331.28993254339	18534.0241060407	0.610391977106578
71	15	GS_early_selection_extreme	5298.69737121137	21177.7957547221	0.265828083525641
72	15	GS_early_selection_extreme	5315.15455219152	19277.8005113499	0.191375989444238
73	15	GS_early_selection_extreme	5365.62774694144	12029.3294944102	0.208042405393874
74	15	GS_early_selection_extreme	5358.21791702742	15371.3102096304	0.242768128684991
75	15	GS_early_selection_extreme	5385.52507590863	15530.3787010269	0.0830784269950371
76	15	GS_early_selection_extreme	5443.04788436996	10609.8356904085	0.550005942371324
77	15	GS_early_selection_extreme	5412.10535036157	18027.2759867913	0.759006570387941
78	15	GS_early_selection_extreme	5476.48134443074	4689.90654737056	0.695827053934422
79	15	GS_early_selection_extreme	5470.43868881111	4972.72982269192	0.239794488157554
80	15	GS_early_selection_extreme	5479.8488021288	5601.54808826162	0.236153625894445
1	16	Burn_in	2477.62853583685	152979.536487085	0.454561363015305
2	16	Burn_in	2550.64828441626	161044.752216827	0.398906089708844
3	16	Burn_in	2895.1875795877	294566.502851373	0.346623563510907
4	16	Burn_in	2930.54198206594	201427.35930002	0.426197279998886
5	16	Burn_in	3114.28741321716	178859.767324608	0.417691710268721
6	16	Burn_in	3208.89636760025	205359.502282326	0.199450181016022
7	16	Burn_in	3289.35445281874	232074.025956254	0.488417453681469
8	16	Burn_in	3349.6415914689	165951.3986214	0.476970881300264
9	16	Burn_in	3431.02192321939	154000.648366995	0.489246430824314
10	16	Burn_in	3357.62739162723	144043.800526384	0.524253564685654
11	16	Burn_in	3458.1761169119	149581.910171474	0.345967165459235
12	16	Burn_in	3377.76211792958	123524.861676438	0.508187671613971
13	16	Burn_in	3509.18937013974	207633.348792581	0.303187866860173
14	16	Burn_in	3498.60785528558	174388.608363811	0.364428552604286
15	16	Burn_in	3681.83004174678	150097.724766866	0.501168051664021
16	16	Burn_in	3832.99275113094	159933.69107827	0.515541614170279
17	16	Burn_in	3946.16701677563	232887.31207453	0.173340341829286
18	16	Burn_in	4052.28408689537	165601.872478925	0.550803644683895
19	16	Burn_in	4096.78283511477	164402.353739888	0.490882056436437
20	16	Burn_in	4038.85213453719	130487.061487456	0.388351697038686
21	16	Burn_in	4047.8678987389	127831.457196429	0.44709896683606
22	16	Burn_in	4118.56252668427	117799.876150564	0.515774954503717
23	16	Burn_in	4224.80983293997	101206.066002199	0.485333013576786
24	16	Burn_in	4282.22251625276	121194.054059067	0.456984080039391
25	16	Burn_in	4298.7190119867	114415.644922402	0.422949645577448
26	16	Burn_in	4348.70686022236	117578.168105593	0.186063813667492
27	16	Burn_in	4411.09999740389	84392.1987545758	0.405301425028019
28	16	Burn_in	4501.71842946181	98181.7315627567	0.48414476394337
29	16	Burn_in	4554.48364302313	131875.643120749	0.427283234433215
30	16	Burn_in	4665.05823869109	89594.7881474024	0.50471439773967
31	16	Burn_in	4755.00051866055	80603.9044122052	0.314755029710935
32	16	Burn_in	4756.3194597114	78893.4840905036	0.485167181572467
33	16	Burn_in	4943.32396554317	52726.4194969111	0.131793488948172
34	16	Burn_in	4880.52735627945	60766.2268105745	0.0223747413477738
35	16	Burn_in	4861.29119493967	71309.4317509698	0.5988780042242
36	16	Burn_in	4880.80522457853	71332.1927075802	0.317128010129077
37	16	Burn_in	4943.89717839217	47518.6747384861	0.318019556383171
38	16	Burn_in	4928.48137124969	67285.4245314463	0.401135738953587
39	16	Burn_in	4926.52633540487	69514.3085877721	0.386251830574865
40	16	Burn_in	5046.25276804395	37007.6995012108	0.138501352061804
41	16	Pheno	5084.8440933047	41508.1113019405	0.509159534541146
42	16	Pheno	5159.82777159034	17079.8489862991	0.32791292493401
43	16	Pheno	5183.16626990177	17189.9700633162	0.00989217362057251
44	16	Pheno	5216.51977545027	17348.1838263842	0.231953974503757
45	16	Pheno	5216.45268245776	26794.0681609237	0.0954410791777782
46	16	Pheno	5215.79410047278	35757.1331945595	-0.112753132589617
47	16	Pheno	5201.96585631148	31295.8018457875	0.173461629989285
48	16	Pheno	5157.92154387651	36459.7687161459	0.124986359284503
49	16	Pheno	5123.76966177648	35331.4639015146	0.174370017626418
50	16	Pheno	5144.41777418289	53783.2117359445	0.38889131131061
51	16	Pheno	5179.44884409646	40502.2818099487	0.280477785148693
52	16	Pheno	5201.72706578358	36215.201553734	0.424920888349073
53	16	Pheno	5204.5247376659	38105.3721141852	-0.0634451640811479
54	16	Pheno	5234.23861251965	39547.0022338125	0.070391564011383
55	16	Pheno	5287.96584069108	14129.7521874388	0.505704232958022
56	16	Pheno	5259.25275400238	26560.0100960941	0.583445220986264
57	16	Pheno	5240.04932623361	27125.0452157877	0.219932200110724
58	16	Pheno	5256.63794119035	32026.997330417	0.42900416145704
59	16	Pheno	5241.31544685747	34382.2403493076	-0.241408802586322
60	16	Pheno	5321.77608927328	11787.0254456904	0.115516297414442
61	16	Pheno	5322.31310162067	24576.6144309567	0.296614037361345
62	16	Pheno	5276.73642596715	27786.7169085808	0.187763244795198
63	16	Pheno	5339.82221937157	17525.689830614	0.35971318593803
64	16	Pheno	5312.2545302425	21001.4122452014	-0.065603559832325
65	16	Pheno	5303.05265006707	32018.4039704188	0.118613556748036
66	16	Pheno	5319.27958681103	22442.644665403	0.175279091175248
67	16	Pheno	5292.07961378272	20404.7455811943	0.00804517545262946
68	16	Pheno	5352.78273217353	13498.1685224917	0.0968730035474559
69	16	Pheno	5310.76757091128	17089.8046469255	0.232925610997661
70	16	Pheno	5316.59019225254	20734.7486849566	0.0607645915998887
71	16	Pheno	5318.6777085698	18797.763916819	0.207346439789366
72	16	Pheno	5293.79133735525	25982.89511912	0.163084416460594
73	16	Pheno	5303.46927692507	21166.5143868181	0.20945642180716
74	16	Pheno	5309.76328890282	20217.4456362781	0.13893924387812
75	16	Pheno	5291.4491226771	24688.9906932095	0.199313287774729
76	16	Pheno	5302.8808961709	23523.4832111839	0.1738610101138
77	16	Pheno	5294.38889722511	19644.5076908439	0.112270286465623
78	16	Pheno	5293.76095136599	25201.2633143377	0.230495307731253
79	16	Pheno	5302.82926381699	20607.9062310009	0.174843493820811
80	16	Pheno	5309.06802245243	22728.0219558466	0.200898277213974
1	16	Burn_in	2477.62853583685	152979.536487085	0.454561363015305
2	16	Burn_in	2550.64828441626	161044.752216827	0.398906089708844
3	16	Burn_in	2895.1875795877	294566.502851373	0.346623563510907
4	16	Burn_in	2930.54198206594	201427.35930002	0.426197279998886
5	16	Burn_in	3114.28741321716	178859.767324608	0.417691710268721
6	16	Burn_in	3208.89636760025	205359.502282326	0.199450181016022
7	16	Burn_in	3289.35445281874	232074.025956254	0.488417453681469
8	16	Burn_in	3349.6415914689	165951.3986214	0.476970881300264
9	16	Burn_in	3431.02192321939	154000.648366995	0.489246430824314
10	16	Burn_in	3357.62739162723	144043.800526384	0.524253564685654
11	16	Burn_in	3458.1761169119	149581.910171474	0.345967165459235
12	16	Burn_in	3377.76211792958	123524.861676438	0.508187671613971
13	16	Burn_in	3509.18937013974	207633.348792581	0.303187866860173
14	16	Burn_in	3498.60785528558	174388.608363811	0.364428552604286
15	16	Burn_in	3681.83004174678	150097.724766866	0.501168051664021
16	16	Burn_in	3832.99275113094	159933.69107827	0.515541614170279
17	16	Burn_in	3946.16701677563	232887.31207453	0.173340341829286
18	16	Burn_in	4052.28408689537	165601.872478925	0.550803644683895
19	16	Burn_in	4096.78283511477	164402.353739888	0.490882056436437
20	16	Burn_in	4038.85213453719	130487.061487456	0.388351697038686
21	16	Burn_in	4047.8678987389	127831.457196429	0.44709896683606
22	16	Burn_in	4118.56252668427	117799.876150564	0.515774954503717
23	16	Burn_in	4224.80983293997	101206.066002199	0.485333013576786
24	16	Burn_in	4282.22251625276	121194.054059067	0.456984080039391
25	16	Burn_in	4298.7190119867	114415.644922402	0.422949645577448
26	16	Burn_in	4348.70686022236	117578.168105593	0.186063813667492
27	16	Burn_in	4411.09999740389	84392.1987545758	0.405301425028019
28	16	Burn_in	4501.71842946181	98181.7315627567	0.48414476394337
29	16	Burn_in	4554.48364302313	131875.643120749	0.427283234433215
30	16	Burn_in	4665.05823869109	89594.7881474024	0.50471439773967
31	16	Burn_in	4755.00051866055	80603.9044122052	0.314755029710935
32	16	Burn_in	4756.3194597114	78893.4840905036	0.485167181572467
33	16	Burn_in	4943.32396554317	52726.4194969111	0.131793488948172
34	16	Burn_in	4880.52735627945	60766.2268105745	0.0223747413477738
35	16	Burn_in	4861.29119493967	71309.4317509698	0.5988780042242
36	16	Burn_in	4880.80522457853	71332.1927075802	0.317128010129077
37	16	Burn_in	4943.89717839217	47518.6747384861	0.318019556383171
38	16	Burn_in	4928.48137124969	67285.4245314463	0.401135738953587
39	16	Burn_in	4926.52633540487	69514.3085877721	0.386251830574865
40	16	Burn_in	5046.25276804395	37007.6995012108	0.138501352061804
41	16	PedigreSelection	5084.8440933047	41508.1113019405	0.554024384800792
42	16	PedigreSelection	5178.77483444712	25458.6003623869	0.432688768479889
43	16	PedigreSelection	5203.93532256583	26732.8825384379	0.0277749358063798
44	16	PedigreSelection	5220.20446452376	21729.7227881167	0.546394692149978
45	16	PedigreSelection	5263.28999720233	13018.8538178433	0.312197560514933
46	16	PedigreSelection	5294.67913479803	12779.4811699513	-0.345655335876565
47	16	PedigreSelection	5260.67757425861	15387.6986786153	0.517373702573542
48	16	PedigreSelection	5259.58730219686	19628.9270097927	0.306702197478981
49	16	PedigreSelection	5265.87158012915	13019.690553763	0.38673963316628
50	16	PedigreSelection	5275.08740970291	12890.9452189414	0.349399720236673
51	16	PedigreSelection	5269.90158323184	13109.1605981307	0.447314811762392
52	16	PedigreSelection	5275.48302275253	13425.0964048848	0.467199826289347
53	16	PedigreSelection	5288.12852842005	11333.4044712555	-0.0814414787931969
54	16	PedigreSelection	5314.87606154948	11265.6647848254	0.0938420035215824
55	16	PedigreSelection	5303.86216573122	9891.6029421814	0.540324199866614
56	16	PedigreSelection	5372.04705141826	7517.63833393362	0.318740322729005
57	16	PedigreSelection	5373.70977519423	6381.16393735448	0.293475825444346
58	16	PedigreSelection	5398.32699367124	7122.06265416003	0.0946690413241612
59	16	PedigreSelection	5406.65642576155	4652.48689867022	0.0382297567496996
60	16	PedigreSelection	5396.69579414703	5923.97050092533	0.415719008512254
61	16	PedigreSelection	5373.31908503043	7035.92879283052	-0.0623702102633473
62	16	PedigreSelection	5388.96085265086	6050.22546740862	0.398382019880888
63	16	PedigreSelection	5381.45324834194	8121.97785066971	0.367578716729462
64	16	PedigreSelection	5394.11195962748	6298.59050952276	0.116010907481791
65	16	PedigreSelection	5426.41279034701	3615.54398624855	0.231420156465471
66	16	PedigreSelection	5408.69487606853	5600.25866565267	0.298498568349129
67	16	PedigreSelection	5415.69690650181	2555.72204165895	-0.231532514470345
68	16	PedigreSelection	5434.42162835709	3325.72382545923	0.35740495423153
69	16	PedigreSelection	5435.01066741183	5962.13889617848	0.0481185629350444
70	16	PedigreSelection	5440.45496979626	5323.82189320924	0.23227846259828
71	16	PedigreSelection	5435.68182114901	6137.12993087042	0.350286080352571
72	16	PedigreSelection	5442.11130359864	6610.63746066209	0.400009419033169
73	16	PedigreSelection	5454.70788897305	7115.75792731832	0.199684530107649
74	16	PedigreSelection	5464.06880760625	5489.18590839962	0.203121441426316
75	16	PedigreSelection	5480.91383893537	4197.49456663798	0.080000081809921
76	16	PedigreSelection	5464.84332026065	3824.84044465188	0.215356099019597
77	16	PedigreSelection	5476.76825399769	6657.16132946717	0.307814916670195
78	16	PedigreSelection	5477.66374702907	7098.10156314059	0.19612574824819
79	16	PedigreSelection	5517.55579272055	5522.67229293719	0.3981660509848
80	16	PedigreSelection	5519.42062078475	4133.20015941329	0.413736332904412
1	16	Burn_in	2477.62853583685	152979.536487085	0.454561363015305
2	16	Burn_in	2550.64828441626	161044.752216827	0.398906089708844
3	16	Burn_in	2895.1875795877	294566.502851373	0.346623563510907
4	16	Burn_in	2930.54198206594	201427.35930002	0.426197279998886
5	16	Burn_in	3114.28741321716	178859.767324608	0.417691710268721
6	16	Burn_in	3208.89636760025	205359.502282326	0.199450181016022
7	16	Burn_in	3289.35445281874	232074.025956254	0.488417453681469
8	16	Burn_in	3349.6415914689	165951.3986214	0.476970881300264
9	16	Burn_in	3431.02192321939	154000.648366995	0.489246430824314
10	16	Burn_in	3357.62739162723	144043.800526384	0.524253564685654
11	16	Burn_in	3458.1761169119	149581.910171474	0.345967165459235
12	16	Burn_in	3377.76211792958	123524.861676438	0.508187671613971
13	16	Burn_in	3509.18937013974	207633.348792581	0.303187866860173
14	16	Burn_in	3498.60785528558	174388.608363811	0.364428552604286
15	16	Burn_in	3681.83004174678	150097.724766866	0.501168051664021
16	16	Burn_in	3832.99275113094	159933.69107827	0.515541614170279
17	16	Burn_in	3946.16701677563	232887.31207453	0.173340341829286
18	16	Burn_in	4052.28408689537	165601.872478925	0.550803644683895
19	16	Burn_in	4096.78283511477	164402.353739888	0.490882056436437
20	16	Burn_in	4038.85213453719	130487.061487456	0.388351697038686
21	16	Burn_in	4047.8678987389	127831.457196429	0.44709896683606
22	16	Burn_in	4118.56252668427	117799.876150564	0.515774954503717
23	16	Burn_in	4224.80983293997	101206.066002199	0.485333013576786
24	16	Burn_in	4282.22251625276	121194.054059067	0.456984080039391
25	16	Burn_in	4298.7190119867	114415.644922402	0.422949645577448
26	16	Burn_in	4348.70686022236	117578.168105593	0.186063813667492
27	16	Burn_in	4411.09999740389	84392.1987545758	0.405301425028019
28	16	Burn_in	4501.71842946181	98181.7315627567	0.48414476394337
29	16	Burn_in	4554.48364302313	131875.643120749	0.427283234433215
30	16	Burn_in	4665.05823869109	89594.7881474024	0.50471439773967
