year	rep	scenario	meanG	varG	accSel
64	14	GS_early_selection_extreme	5098.45403374846	65108.980389073	0.406099020241615
65	14	GS_early_selection_extreme	5149.1123440575	48401.1720276254	0.512369699281266
66	14	GS_early_selection_extreme	5158.23198599119	53283.2874090278	0.423948413659154
67	14	GS_early_selection_extreme	5186.17610957395	32272.6129706966	0.338563322190629
68	14	GS_early_selection_extreme	5294.13830065051	39702.3881859619	0.123742642053232
69	14	GS_early_selection_extreme	5218.68321890562	41353.3637716383	0.154384969885412
70	14	GS_early_selection_extreme	5185.95330116553	33707.1138997219	0.00724238698391348
71	14	GS_early_selection_extreme	5281.52212221576	30580.834031964	0.150672378275805
72	14	GS_early_selection_extreme	5274.7478396415	31573.2905511802	-0.0930590518664828
73	14	GS_early_selection_extreme	5297.47070897471	51046.1554160265	0.0912360419227834
74	14	GS_early_selection_extreme	5266.10189577844	34787.9718129579	0.075820459178199
75	14	GS_early_selection_extreme	5290.74427087	36395.1694208379	0.178389850140477
76	14	GS_early_selection_extreme	5364.07502010462	36085.3309895476	0.218174476270235
77	14	GS_early_selection_extreme	5351.30821667194	31766.6317959633	0.026139671806988
78	14	GS_early_selection_extreme	5363.78470235227	25741.3706345933	0.369207511009166
79	14	GS_early_selection_extreme	5389.9318891908	27664.784760833	0.423733037827898
80	14	GS_early_selection_extreme	5486.52200393196	51335.8050844706	0.577505261351001
1	15	Burn_in	2349.12865250835	143242.566573825	0.370720689647483
2	15	Burn_in	2581.45909270919	130771.377700973	0.456121735500798
3	15	Burn_in	2602.72566007898	183729.802543058	0.390062435742078
4	15	Burn_in	2822.40944501383	103224.097471137	0.436798862172852
5	15	Burn_in	2912.26084620338	141743.241015383	0.4489356515138
6	15	Burn_in	2918.72800207933	113817.789973073	0.448236616360773
7	15	Burn_in	2911.59924900723	194768.109318911	0.333961832370761
8	15	Burn_in	3095.16950029744	106569.706485856	0.361725963605553
9	15	Burn_in	3051.16797386031	106026.362797253	0.392652273718535
10	15	Burn_in	3021.50273487055	123827.553181686	0.417514186319279
11	15	Burn_in	3114.44824409402	123801.027942589	0.372781814268475
12	15	Burn_in	3123.15103360111	101384.100318335	0.551241315444204
13	15	Burn_in	3030.21612459591	131145.262539969	0.422958651307764
14	15	Burn_in	3163.45655089317	115724.057449261	0.418240600163562
15	15	Burn_in	3122.04207518556	145857.422525362	0.382307689035126
16	15	Burn_in	3329.14884140666	154888.06654701	0.31849217706373
17	15	Burn_in	3358.24596636196	142190.225521309	0.400010988106222
18	15	Burn_in	3405.84921962292	136215.612239963	0.336312718593255
19	15	Burn_in	3225.21476629864	153125.346694649	0.359376252040477
20	15	Burn_in	3364.13848234528	129370.448403423	0.429520006153879
21	15	Burn_in	3399.23112823065	164639.53416237	0.305841461239537
22	15	Burn_in	3314.81785407174	121570.906857962	0.39967627195625
23	15	Burn_in	3211.99296363292	131624.805590235	0.257330093857154
24	15	Burn_in	3305.04071256316	160694.42143151	0.244379625354234
25	15	Burn_in	3269.71657232243	166355.937791657	0.411791422791115
26	15	Burn_in	3276.23987111224	162428.556695326	0.441753635749854
27	15	Burn_in	3385.63150961326	164335.973168379	0.326318219886046
28	15	Burn_in	3364.10944648816	198368.238738322	0.314954714862574
29	15	Burn_in	3321.87055747988	171975.273950185	0.271819249043599
30	15	Burn_in	3446.2323272855	173850.215177381	0.465552264153064
31	15	Burn_in	3418.64849657773	142802.912791322	0.427331494500793
32	15	Burn_in	3481.96303685054	275731.020258839	0.136905251307801
33	15	Burn_in	3512.31257209386	145728.010243637	0.452741303854601
34	15	Burn_in	3580.76732513395	126379.962206963	0.436583331241325
35	15	Burn_in	3525.61176986003	126985.099024579	0.514017762662242
36	15	Burn_in	3523.91638678649	97189.5019255637	0.406749471459006
37	15	Burn_in	3548.87426248118	153870.996790918	0.543406943829993
38	15	Burn_in	3507.4831016417	168899.435854463	0.40444088547826
39	15	Burn_in	3554.65412535806	145858.077787975	0.348967205355944
40	15	Burn_in	3503.48206296333	139187.325536464	0.250199728471054
41	15	Pheno	3660.32678283577	160267.570661795	0.383636418260508
42	15	Pheno	3727.49336859521	114374.87394141	0.302062009301419
43	15	Pheno	3573.43589526385	162386.578622553	0.527656530849935
44	15	Pheno	3815.53664520202	104547.186349205	0.259093229801871
45	15	Pheno	3834.1754390452	111784.837654042	0.494686135809125
46	15	Pheno	3789.53684176426	124780.96633808	0.0284759119350593
47	15	Pheno	3719.14307464155	153318.2058957	0.411804445861002
48	15	Pheno	3769.85305443454	119684.373243959	0.494880941133651
49	15	Pheno	3782.46305586905	123626.022410464	0.298558339671174
50	15	Pheno	3784.83322146909	118032.753489096	0.41963456482736
51	15	Pheno	3834.27017307253	128982.415883689	0.338496229645319
52	15	Pheno	4007.51428729405	101717.074215795	0.454159041171047
53	15	Pheno	3880.47278545675	92612.5691956486	0.342444350846612
54	15	Pheno	3909.01261685347	145372.136467886	0.431045825361229
55	15	Pheno	3907.83554620526	101620.366016174	0.393527680317597
56	15	Pheno	3920.46473268117	92002.9081640893	0.390866671250136
57	15	Pheno	3894.02986061761	116587.8655959	0.460641627256565
58	15	Pheno	4068.29172554578	114830.422863524	0.369549547048638
59	15	Pheno	4025.38927351076	141447.844368196	0.552474776995624
60	15	Pheno	4030.85429676355	138801.003538025	0.243922473411117
61	15	Pheno	4192.45159872636	165293.575855734	0.424365227410868
62	15	Pheno	4262.53640109995	174756.69496532	0.445593547521133
63	15	Pheno	4360.14773308491	145875.009327698	0.205473856822368
64	15	Pheno	4458.21036438892	102853.907474963	0.255826759603869
65	15	Pheno	4468.50930605082	144399.324282915	0.512984803724987
66	15	Pheno	4314.852182856	150146.373217818	0.387642258648953
67	15	Pheno	4367.41899937321	99420.381410016	0.480292558224475
68	15	Pheno	4501.72929302211	127879.846494593	0.503021503435063
69	15	Pheno	4511.27956823645	131093.315831044	0.445333559843696
70	15	Pheno	4535.56195781199	98792.9867551795	0.464039129610467
71	15	Pheno	4459.42663339164	119824.644704526	0.507615299468251
72	15	Pheno	4632.15257052591	90866.4917211215	0.333019961206315
73	15	Pheno	4657.19604527963	68075.7085903808	0.428101043540474
74	15	Pheno	4689.46082087039	66880.9924524393	0.358471063195646
75	15	Pheno	4761.55453726846	105271.187155125	0.299455344436207
76	15	Pheno	4756.37413678826	78284.9586555814	0.497098203605644
77	15	Pheno	4747.63361795666	99530.0572457021	0.340429867826655
78	15	Pheno	4849.65080889753	69465.6132325721	0.324533335527828
79	15	Pheno	4836.91817624252	73293.2887141764	0.251603939241053
80	15	Pheno	4829.84829305198	85700.8045522746	0.396937543780975
1	15	Burn_in	2349.12865250835	143242.566573825	0.370720689647483
2	15	Burn_in	2581.45909270919	130771.377700973	0.456121735500798
3	15	Burn_in	2602.72566007898	183729.802543058	0.390062435742078
4	15	Burn_in	2822.40944501383	103224.097471137	0.436798862172852
5	15	Burn_in	2912.26084620338	141743.241015383	0.4489356515138
6	15	Burn_in	2918.72800207933	113817.789973073	0.448236616360773
7	15	Burn_in	2911.59924900723	194768.109318911	0.333961832370761
8	15	Burn_in	3095.16950029744	106569.706485856	0.361725963605553
9	15	Burn_in	3051.16797386031	106026.362797253	0.392652273718535
10	15	Burn_in	3021.50273487055	123827.553181686	0.417514186319279
11	15	Burn_in	3114.44824409402	123801.027942589	0.372781814268475
12	15	Burn_in	3123.15103360111	101384.100318335	0.551241315444204
13	15	Burn_in	3030.21612459591	131145.262539969	0.422958651307764
14	15	Burn_in	3163.45655089317	115724.057449261	0.418240600163562
15	15	Burn_in	3122.04207518556	145857.422525362	0.382307689035126
16	15	Burn_in	3329.14884140666	154888.06654701	0.31849217706373
17	15	Burn_in	3358.24596636196	142190.225521309	0.400010988106222
18	15	Burn_in	3405.84921962292	136215.612239963	0.336312718593255
19	15	Burn_in	3225.21476629864	153125.346694649	0.359376252040477
20	15	Burn_in	3364.13848234528	129370.448403423	0.429520006153879
21	15	Burn_in	3399.23112823065	164639.53416237	0.305841461239537
22	15	Burn_in	3314.81785407174	121570.906857962	0.39967627195625
23	15	Burn_in	3211.99296363292	131624.805590235	0.257330093857154
24	15	Burn_in	3305.04071256316	160694.42143151	0.244379625354234
25	15	Burn_in	3269.71657232243	166355.937791657	0.411791422791115
26	15	Burn_in	3276.23987111224	162428.556695326	0.441753635749854
27	15	Burn_in	3385.63150961326	164335.973168379	0.326318219886046
28	15	Burn_in	3364.10944648816	198368.238738322	0.314954714862574
29	15	Burn_in	3321.87055747988	171975.273950185	0.271819249043599
30	15	Burn_in	3446.2323272855	173850.215177381	0.465552264153064
31	15	Burn_in	3418.64849657773	142802.912791322	0.427331494500793
32	15	Burn_in	3481.96303685054	275731.020258839	0.136905251307801
33	15	Burn_in	3512.31257209386	145728.010243637	0.452741303854601
34	15	Burn_in	3580.76732513395	126379.962206963	0.436583331241325
35	15	Burn_in	3525.61176986003	126985.099024579	0.514017762662242
36	15	Burn_in	3523.91638678649	97189.5019255637	0.406749471459006
37	15	Burn_in	3548.87426248118	153870.996790918	0.543406943829993
38	15	Burn_in	3507.4831016417	168899.435854463	0.40444088547826
39	15	Burn_in	3554.65412535806	145858.077787975	0.348967205355944
40	15	Burn_in	3503.48206296333	139187.325536464	0.250199728471054
41	15	GS	3660.32678283577	160267.570661795	0.445400754652799
42	15	GS	3848.34595140516	155106.429237219	0.740632260180092
43	15	GS	3953.87823298685	158624.512912428	0.657701078970944
44	15	GS	4210.67224697772	113772.040034474	0.647659117019665
45	15	GS	4249.40938044032	139806.862991251	0.472101954578201
46	15	GS	4044.65865869758	120340.259570501	0.610793267903422
47	15	GS	4200.05563268468	154767.332667834	0.101644858000669
48	15	GS	4316.1692176329	101204.373333083	0.00703096943813167
49	15	GS	4178.49955531235	81703.1930271993	-0.152116204180639
50	15	GS	4179.46734593687	105364.302993073	0.0419322809695511
51	15	GS	4243.77161820334	75297.638148368	0.474462615715562
52	15	GS	4190.70384915967	69473.2699808702	0.290231363976331
53	15	GS	4274.57831687129	79659.5094004	0.562961055516364
54	15	GS	4347.43303168204	85163.4000244567	0.263459415783941
55	15	GS	4387.97316739201	89161.9841980975	0.324662105411167
56	15	GS	4518.75570714526	105133.09788849	0.509009053950864
57	15	GS	4557.27318615582	87601.8971188369	0.391385089783415
58	15	GS	4538.06645389379	100862.896679542	0.504864051067573
59	15	GS	4664.83033081608	59531.9841506944	0.257756986024381
60	15	GS	4679.07756054663	87004.7995494688	0.395900273040827
61	15	GS	4658.31791202625	72686.4380302243	0.0710636989638408
62	15	GS	4675.52051582846	83872.3775330057	0.215080934605891
63	15	GS	4699.60448439825	69573.1460347886	0.560823810024355
64	15	GS	4739.13537200951	58660.3649483789	0.212647495561081
65	15	GS	4832.51174866641	82160.6673628977	0.544159532212418
66	15	GS	4866.01034811453	78701.9589032709	0.546040961549691
67	15	GS	4936.88223489048	56684.7548299941	0.417941006175513
68	15	GS	5030.77363105297	70814.2394273116	0.46946301495521
69	15	GS	4961.2634284517	59094.6635819228	0.484501814123327
70	15	GS	5074.04359445826	85137.3427965801	0.646382213559804
71	15	GS	5158.43592926611	53726.3025472406	0.631861774897768
72	15	GS	5208.26164105989	63750.7533845079	0.491201985197845
73	15	GS	5166.33074974724	64837.4322877737	0.481236228916578
74	15	GS	5103.82059451522	59474.9273421357	0.504345787214946
75	15	GS	5169.57824547594	64880.0364485524	0.682161571841452
76	15	GS	5311.97149284818	48711.7952554057	0.522180122213379
77	15	GS	5334.14977552551	39342.6276403774	0.400544382068445
78	15	GS	5375.15599669491	43071.4270470156	0.469056153994719
79	15	GS	5389.03666576623	40499.516545435	0.530322128781443
80	15	GS	5479.90962976213	43518.050395924	0.642571764616341
1	15	Burn_in	2349.12865250835	143242.566573825	0.370720689647483
2	15	Burn_in	2581.45909270919	130771.377700973	0.456121735500798
3	15	Burn_in	2602.72566007898	183729.802543058	0.390062435742078
4	15	Burn_in	2822.40944501383	103224.097471137	0.436798862172852
5	15	Burn_in	2912.26084620338	141743.241015383	0.4489356515138
6	15	Burn_in	2918.72800207933	113817.789973073	0.448236616360773
7	15	Burn_in	2911.59924900723	194768.109318911	0.333961832370761
8	15	Burn_in	3095.16950029744	106569.706485856	0.361725963605553
9	15	Burn_in	3051.16797386031	106026.362797253	0.392652273718535
10	15	Burn_in	3021.50273487055	123827.553181686	0.417514186319279
11	15	Burn_in	3114.44824409402	123801.027942589	0.372781814268475
12	15	Burn_in	3123.15103360111	101384.100318335	0.551241315444204
13	15	Burn_in	3030.21612459591	131145.262539969	0.422958651307764
14	15	Burn_in	3163.45655089317	115724.057449261	0.418240600163562
15	15	Burn_in	3122.04207518556	145857.422525362	0.382307689035126
16	15	Burn_in	3329.14884140666	154888.06654701	0.31849217706373
17	15	Burn_in	3358.24596636196	142190.225521309	0.400010988106222
18	15	Burn_in	3405.84921962292	136215.612239963	0.336312718593255
19	15	Burn_in	3225.21476629864	153125.346694649	0.359376252040477
20	15	Burn_in	3364.13848234528	129370.448403423	0.429520006153879
21	15	Burn_in	3399.23112823065	164639.53416237	0.305841461239537
22	15	Burn_in	3314.81785407174	121570.906857962	0.39967627195625
23	15	Burn_in	3211.99296363292	131624.805590235	0.257330093857154
24	15	Burn_in	3305.04071256316	160694.42143151	0.244379625354234
25	15	Burn_in	3269.71657232243	166355.937791657	0.411791422791115
26	15	Burn_in	3276.23987111224	162428.556695326	0.441753635749854
27	15	Burn_in	3385.63150961326	164335.973168379	0.326318219886046
28	15	Burn_in	3364.10944648816	198368.238738322	0.314954714862574
29	15	Burn_in	3321.87055747988	171975.273950185	0.271819249043599
30	15	Burn_in	3446.2323272855	173850.215177381	0.465552264153064
31	15	Burn_in	3418.64849657773	142802.912791322	0.427331494500793
32	15	Burn_in	3481.96303685054	275731.020258839	0.136905251307801
33	15	Burn_in	3512.31257209386	145728.010243637	0.452741303854601
34	15	Burn_in	3580.76732513395	126379.962206963	0.436583331241325
35	15	Burn_in	3525.61176986003	126985.099024579	0.514017762662242
36	15	Burn_in	3523.91638678649	97189.5019255637	0.406749471459006
37	15	Burn_in	3548.87426248118	153870.996790918	0.543406943829993
38	15	Burn_in	3507.4831016417	168899.435854463	0.40444088547826
39	15	Burn_in	3554.65412535806	145858.077787975	0.348967205355944
40	15	Burn_in	3503.48206296333	139187.325536464	0.250199728471054
41	15	GS_costeffective	3660.32678283577	160267.570661795	0.445400754652799
42	15	GS_costeffective	3849.42469458586	152694.573588955	0.740632260180092
43	15	GS_costeffective	4008.45643629677	142452.263686046	0.657721009582108
44	15	GS_costeffective	4110.08164567717	157485.778235062	0.65763149256454
45	15	GS_costeffective	4189.67137297051	115984.808982184	0.468407498651923
46	15	GS_costeffective	4241.03823840115	148616.007941078	0.638602093463047
47	15	GS_costeffective	4286.09424508472	85444.8354583457	0.179295820916567
48	15	GS_costeffective	4352.86628803443	99130.7370960117	0.171570500283988
49	15	GS_costeffective	4382.28798440616	89256.6277439402	-0.0718302220544416
50	15	GS_costeffective	4294.31574843068	87444.9646457803	0.00644072644501529
51	15	GS_costeffective	4277.16912706173	126075.229279851	-0.194636519569477
52	15	GS_costeffective	4398.79497940646	70267.490872951	0.0235529095622888
53	15	GS_costeffective	4279.243454611	94826.5781919725	0.481398770706527
54	15	GS_costeffective	4337.6659186477	82024.3793328232	0.548947330543973
55	15	GS_costeffective	4434.82417900156	91313.3434286751	0.613013036576906
56	15	GS_costeffective	4521.22081952878	85981.2054079003	0.586054949356631
57	15	GS_costeffective	4590.67529526758	94914.3382666459	0.409506676658676
58	15	GS_costeffective	4790.68077979241	84721.1187506394	0.457720438707211
59	15	GS_costeffective	4754.04981870587	86472.1351174081	0.491480592139607
60	15	GS_costeffective	4850.94175646043	87158.0750054997	0.281174837330641
61	15	GS_costeffective	4904.12733499878	66135.1259646116	0.528905961041513
62	15	GS_costeffective	4955.21337476787	63427.5776072581	0.568400432596337
63	15	GS_costeffective	4986.3516837002	62955.7039647413	0.473592505661479
64	15	GS_costeffective	4916.34529341922	70529.3687743099	0.54261003259746
65	15	GS_costeffective	4956.24560933757	70441.4991422513	0.610256201695953
66	15	GS_costeffective	4985.03332703735	62511.7303466587	0.650238913861914
67	15	GS_costeffective	5040.22312554689	59959.2147992797	0.537825938349443
68	15	GS_costeffective	5066.9868730909	64661.6159010923	0.422830394797845
69	15	GS_costeffective	5103.51323306607	56034.6170794451	0.60802612657249
70	15	GS_costeffective	5195.68210039351	68721.5776958998	0.472602078985184
71	15	GS_costeffective	5239.34088561736	61816.7533732856	0.445750202864342
72	15	GS_costeffective	5248.96424067615	65719.3743177059	0.413934497568876
73	15	GS_costeffective	5354.0223427901	64547.3614164651	0.521065387401283
74	15	GS_costeffective	5419.71362730905	52833.4046535133	0.368340004886346
75	15	GS_costeffective	5356.07165380294	67190.1655398192	0.431358242491159
76	15	GS_costeffective	5442.90871746162	54156.5263876882	0.306318008859525
77	15	GS_costeffective	5441.00889711398	63662.7541699682	0.109108519765913
78	15	GS_costeffective	5414.66069112669	41188.0449234123	0.469704172675002
79	15	GS_costeffective	5452.86230982835	51140.6226718113	0.535126114398624
80	15	GS_costeffective	5488.0325133004	46748.0010309359	0.334263657018361
1	15	Burn_in	2349.12865250835	143242.566573825	0.370720689647483
2	15	Burn_in	2581.45909270919	130771.377700973	0.456121735500798
3	15	Burn_in	2602.72566007898	183729.802543058	0.390062435742078
4	15	Burn_in	2822.40944501383	103224.097471137	0.436798862172852
5	15	Burn_in	2912.26084620338	141743.241015383	0.4489356515138
6	15	Burn_in	2918.72800207933	113817.789973073	0.448236616360773
7	15	Burn_in	2911.59924900723	194768.109318911	0.333961832370761
8	15	Burn_in	3095.16950029744	106569.706485856	0.361725963605553
9	15	Burn_in	3051.16797386031	106026.362797253	0.392652273718535
10	15	Burn_in	3021.50273487055	123827.553181686	0.417514186319279
11	15	Burn_in	3114.44824409402	123801.027942589	0.372781814268475
12	15	Burn_in	3123.15103360111	101384.100318335	0.551241315444204
13	15	Burn_in	3030.21612459591	131145.262539969	0.422958651307764
14	15	Burn_in	3163.45655089317	115724.057449261	0.418240600163562
15	15	Burn_in	3122.04207518556	145857.422525362	0.382307689035126
16	15	Burn_in	3329.14884140666	154888.06654701	0.31849217706373
17	15	Burn_in	3358.24596636196	142190.225521309	0.400010988106222
18	15	Burn_in	3405.84921962292	136215.612239963	0.336312718593255
19	15	Burn_in	3225.21476629864	153125.346694649	0.359376252040477
20	15	Burn_in	3364.13848234528	129370.448403423	0.429520006153879
21	15	Burn_in	3399.23112823065	164639.53416237	0.305841461239537
22	15	Burn_in	3314.81785407174	121570.906857962	0.39967627195625
23	15	Burn_in	3211.99296363292	131624.805590235	0.257330093857154
24	15	Burn_in	3305.04071256316	160694.42143151	0.244379625354234
25	15	Burn_in	3269.71657232243	166355.937791657	0.411791422791115
26	15	Burn_in	3276.23987111224	162428.556695326	0.441753635749854
27	15	Burn_in	3385.63150961326	164335.973168379	0.326318219886046
28	15	Burn_in	3364.10944648816	198368.238738322	0.314954714862574
29	15	Burn_in	3321.87055747988	171975.273950185	0.271819249043599
30	15	Burn_in	3446.2323272855	173850.215177381	0.465552264153064
31	15	Burn_in	3418.64849657773	142802.912791322	0.427331494500793
32	15	Burn_in	3481.96303685054	275731.020258839	0.136905251307801
33	15	Burn_in	3512.31257209386	145728.010243637	0.452741303854601
34	15	Burn_in	3580.76732513395	126379.962206963	0.436583331241325
35	15	Burn_in	3525.61176986003	126985.099024579	0.514017762662242
36	15	Burn_in	3523.91638678649	97189.5019255637	0.406749471459006
37	15	Burn_in	3548.87426248118	153870.996790918	0.543406943829993
38	15	Burn_in	3507.4831016417	168899.435854463	0.40444088547826
39	15	Burn_in	3554.65412535806	145858.077787975	0.348967205355944
40	15	Burn_in	3503.48206296333	139187.325536464	0.250199728471054
41	15	GS_early_selection	3660.32678283577	160267.570661795	0.501271035675318
42	15	GS_early_selection	3858.05599746552	167908.239972686	0.684089736199945
43	15	GS_early_selection	3967.36368942929	151293.402709254	0.65193425057569
44	15	GS_early_selection	4145.03838996693	138512.197116071	0.652497321807056
45	15	GS_early_selection	4267.12432641636	135683.304386078	0.371447078050394
46	15	GS_early_selection	4223.02891204898	127340.367201922	0.23399889850565
47	15	GS_early_selection	4342.54698095901	115713.77683179	0.0117745778880667
48	15	GS_early_selection	4330.37295493686	113298.790935523	0.249263165591529
49	15	GS_early_selection	4247.29477243944	113850.636062787	-0.010602626925188
50	15	GS_early_selection	4290.73004243053	81301.7740009342	0.0814895276563515
51	15	GS_early_selection	4306.84058260523	75000.3865510144	0.379163961610831
52	15	GS_early_selection	4337.96426303128	82443.9491395392	0.247260838154072
53	15	GS_early_selection	4427.35419247928	104218.659110833	0.624564869017087
54	15	GS_early_selection	4396.6073940273	95904.9484620956	0.658689415127177
55	15	GS_early_selection	4581.55515380347	83216.9138847042	0.461847613922821
56	15	GS_early_selection	4736.76390791865	89994.1228665122	0.508797154584497
57	15	GS_early_selection	4742.59149246808	82011.0682538542	0.412069705279527
58	15	GS_early_selection	4759.80044809879	82744.9000757066	0.495153424176596
59	15	GS_early_selection	4820.97231767334	96009.447093305	0.483698774583142
60	15	GS_early_selection	4777.13138585641	93387.0200594695	0.454701652610962
61	15	GS_early_selection	4830.43749771409	67119.0029851009	0.269146315500597
62	15	GS_early_selection	4822.47394678985	63889.0119040283	0.406165571826045
63	15	GS_early_selection	4809.12664432653	72995.7366941224	0.249085277505529
64	15	GS_early_selection	4885.71271225497	61238.9092933372	0.324628964229609
65	15	GS_early_selection	4971.49214655178	49781.3367517209	0.442109762498759
66	15	GS_early_selection	4964.60885695451	78427.458459629	0.329723622555337
67	15	GS_early_selection	5039.15640427802	93365.0552572756	0.257072316828826
68	15	GS_early_selection	5184.15928728139	100094.431256232	0.407522805726615
69	15	GS_early_selection	5192.83534671659	66821.8425600531	0.450902593757053
70	15	GS_early_selection	5247.46736574717	74621.0951109417	0.419703880858256
71	15	GS_early_selection	5319.6974853799	67785.1375597425	0.199015074180153
72	15	GS_early_selection	5307.7740286525	86775.720916035	0.0529136351733624
73	15	GS_early_selection	5172.10574793383	83276.4565443683	-0.144694126546129
74	15	GS_early_selection	5170.91681642553	67576.3274232946	-0.166742527382538
75	15	GS_early_selection	5193.56673621051	78552.2826876653	0.143144658767333
76	15	GS_early_selection	5162.80859576459	64656.3110471432	0.167174008183755
77	15	GS_early_selection	5228.00516645641	85357.8049967374	0.536156305587952
78	15	GS_early_selection	5370.11438226062	78183.0046267044	0.605132066029629
79	15	GS_early_selection	5449.21367235479	54299.151300299	0.672010094716061
80	15	GS_early_selection	5521.76380749803	66051.1766363099	0.47846328975959
1	15	Burn_in	2349.12865250835	143242.566573825	0.370720689647483
2	15	Burn_in	2581.45909270919	130771.377700973	0.456121735500798
3	15	Burn_in	2602.72566007898	183729.802543058	0.390062435742078
4	15	Burn_in	2822.40944501383	103224.097471137	0.436798862172852
5	15	Burn_in	2912.26084620338	141743.241015383	0.4489356515138
6	15	Burn_in	2918.72800207933	113817.789973073	0.448236616360773
7	15	Burn_in	2911.59924900723	194768.109318911	0.333961832370761
8	15	Burn_in	3095.16950029744	106569.706485856	0.361725963605553
9	15	Burn_in	3051.16797386031	106026.362797253	0.392652273718535
10	15	Burn_in	3021.50273487055	123827.553181686	0.417514186319279
11	15	Burn_in	3114.44824409402	123801.027942589	0.372781814268475
12	15	Burn_in	3123.15103360111	101384.100318335	0.551241315444204
13	15	Burn_in	3030.21612459591	131145.262539969	0.422958651307764
14	15	Burn_in	3163.45655089317	115724.057449261	0.418240600163562
15	15	Burn_in	3122.04207518556	145857.422525362	0.382307689035126
16	15	Burn_in	3329.14884140666	154888.06654701	0.31849217706373
17	15	Burn_in	3358.24596636196	142190.225521309	0.400010988106222
18	15	Burn_in	3405.84921962292	136215.612239963	0.336312718593255
19	15	Burn_in	3225.21476629864	153125.346694649	0.359376252040477
20	15	Burn_in	3364.13848234528	129370.448403423	0.429520006153879
21	15	Burn_in	3399.23112823065	164639.53416237	0.305841461239537
22	15	Burn_in	3314.81785407174	121570.906857962	0.39967627195625
23	15	Burn_in	3211.99296363292	131624.805590235	0.257330093857154
24	15	Burn_in	3305.04071256316	160694.42143151	0.244379625354234
25	15	Burn_in	3269.71657232243	166355.937791657	0.411791422791115
26	15	Burn_in	3276.23987111224	162428.556695326	0.441753635749854
27	15	Burn_in	3385.63150961326	164335.973168379	0.326318219886046
28	15	Burn_in	3364.10944648816	198368.238738322	0.314954714862574
29	15	Burn_in	3321.87055747988	171975.273950185	0.271819249043599
30	15	Burn_in	3446.2323272855	173850.215177381	0.465552264153064
31	15	Burn_in	3418.64849657773	142802.912791322	0.427331494500793
32	15	Burn_in	3481.96303685054	275731.020258839	0.136905251307801
33	15	Burn_in	3512.31257209386	145728.010243637	0.452741303854601
34	15	Burn_in	3580.76732513395	126379.962206963	0.436583331241325
35	15	Burn_in	3525.61176986003	126985.099024579	0.514017762662242
36	15	Burn_in	3523.91638678649	97189.5019255637	0.406749471459006
37	15	Burn_in	3548.87426248118	153870.996790918	0.543406943829993
38	15	Burn_in	3507.4831016417	168899.435854463	0.40444088547826
39	15	Burn_in	3554.65412535806	145858.077787975	0.348967205355944
40	15	Burn_in	3503.48206296333	139187.325536464	0.250199728471054
41	15	GS_early_selection_extreme	3660.32678283577	160267.570661795	0.501271035675318
42	15	GS_early_selection_extreme	3816.27783616442	133126.366800115	0.618681572434917
43	15	GS_early_selection_extreme	3929.97652105846	116249.971891845	0.656708405314362
44	15	GS_early_selection_extreme	4078.19257980569	109905.571573556	0.61481543218033
45	15	GS_early_selection_extreme	4176.05334095616	109701.444619235	0.265978833740123
46	15	GS_early_selection_extreme	4222.20100955508	127452.550352665	0.346975709155649
47	15	GS_early_selection_extreme	4301.8127716425	131116.957531842	0.0531337021620498
48	15	GS_early_selection_extreme	4181.34149762369	139418.828088094	0.305452946802022
49	15	GS_early_selection_extreme	4259.98605155706	125903.702799774	-0.107954391713535
50	15	GS_early_selection_extreme	4276.18558661429	129659.911604975	0.148619686029852
51	15	GS_early_selection_extreme	4147.35197508374	116572.721258911	0.396510146042488
52	15	GS_early_selection_extreme	4300.12287277678	122135.109699599	0.342895262871518
53	15	GS_early_selection_extreme	4382.99845319501	94827.7917876177	0.354049062775057
54	15	GS_early_selection_extreme	4499.94999837838	123368.872376022	0.334569755356885
55	15	GS_early_selection_extreme	4662.80696822387	107810.125173344	0.390359379790902
56	15	GS_early_selection_extreme	4758.56560725701	98388.2713697081	0.0646878254669051
57	15	GS_early_selection_extreme	4779.13257955608	69589.7698837212	0.55832718629319
58	15	GS_early_selection_extreme	4733.9164533029	71655.4632697294	0.118348107338479
59	15	GS_early_selection_extreme	4765.23175715521	58891.4193275502	0.171516907234366
60	15	GS_early_selection_extreme	4752.39782636652	66387.9682220547	-0.152457170646851
61	15	GS_early_selection_extreme	4665.84772765566	68258.4461859769	0.383784085484879
62	15	GS_early_selection_extreme	4726.61110787827	79926.0074414154	0.246548200533499
63	15	GS_early_selection_extreme	4834.12997721762	91095.4292874447	0.234237730731012
64	15	GS_early_selection_extreme	4765.15199111503	111019.511514293	0.428766104405918
65	15	GS_early_selection_extreme	4977.24344237621	105582.341465925	0.637666759357158
66	15	GS_early_selection_extreme	4904.19266499629	93142.0291374077	0.664341262415623
67	15	GS_early_selection_extreme	5037.82368517466	66682.2164262507	0.543338373189969
68	15	GS_early_selection_extreme	5144.44675063298	55361.3340926722	0.385318284958769
69	15	GS_early_selection_extreme	5123.09313751741	60650.8782569243	0.365505036253049
70	15	GS_early_selection_extreme	5133.42093265702	67832.8658422108	0.393066979622098
71	15	GS_early_selection_extreme	5218.07295472915	64138.1550712089	0.321295317516213
72	15	GS_early_selection_extreme	5330.83800854277	43616.7168187959	0.471981439480067
73	15	GS_early_selection_extreme	5278.67153604366	46911.6998300428	0.406889938655942
