id	mother	father	year	rep	scheme
59353	43186	47438	48	1	GS
53344	38516	33525	48	1	GS
58000	34697	44697	48	1	GS
59355	43186	47438	48	1	GS
50584	33528	33525	48	1	GS
53742	34697	33525	48	1	GS
58022	34697	33528	48	1	GS
45763	35543	28865	48	1	GS
56909	39827	33528	48	1	GS
49142	38526	36927	48	1	GS
52452	39997	36927	48	1	GS
56245	45763	44697	48	1	GS
59011	34697	33528	48	1	GS
58252	43186	48032	48	1	GS
59354	43186	47438	48	1	GS
54765	44697	33528	48	1	GS
54106	43186	38530	48	1	GS
56779	39997	36927	48	1	GS
49570	36927	33465	48	1	GS
55263	43186	38526	48	1	GS
55315	43186	44688	48	1	GS
60332	50400	48032	49	1	GS
61317	50051	48105	49	1	GS
58260	43186	48032	49	1	GS
60331	50400	48032	49	1	GS
62362	50051	47458	49	1	GS
50400	39827	33528	49	1	GS
60309	49142	47826	49	1	GS
53344	38516	33525	49	1	GS
62765	50584	52452	49	1	GS
52592	36605	33528	49	1	GS
61333	50051	47826	49	1	GS
61323	50051	48105	49	1	GS
59355	43186	47438	49	1	GS
45763	35543	28865	49	1	GS
58000	34697	44697	49	1	GS
62757	50584	52452	49	1	GS
50584	33528	33525	49	1	GS
58022	34697	33528	49	1	GS
53742	34697	33525	49	1	GS
56909	39827	33528	49	1	GS
49142	38526	36927	49	1	GS
52452	39997	36927	49	1	GS
59353	43186	47438	49	1	GS
59011	34697	33528	49	1	GS
56245	45763	44697	49	1	GS
54765	44697	33528	49	1	GS
59354	43186	47438	49	1	GS
58252	43186	48032	49	1	GS
54106	43186	38530	49	1	GS
49570	36927	33465	49	1	GS
60332	50400	48032	50	1	GS
50400	39827	33528	50	1	GS
60331	50400	48032	50	1	GS
52592	36605	33528	50	1	GS
61317	50051	48105	50	1	GS
58260	43186	48032	50	1	GS
62362	50051	47458	50	1	GS
53344	38516	33525	50	1	GS
53742	34697	33525	50	1	GS
62765	50584	52452	50	1	GS
60309	49142	47826	50	1	GS
58022	34697	33528	50	1	GS
45763	35543	28865	50	1	GS
50584	33528	33525	50	1	GS
63332	51765	49570	50	1	GS
59011	34697	33528	50	1	GS
56909	39827	33528	50	1	GS
59355	43186	47438	50	1	GS
61333	50051	47826	50	1	GS
62757	50584	52452	50	1	GS
61323	50051	48105	50	1	GS
49142	38526	36927	50	1	GS
63669	49570	52452	50	1	GS
63276	45763	46968	50	1	GS
54765	44697	33528	50	1	GS
58000	34697	44697	50	1	GS
59353	43186	47438	50	1	GS
52452	39997	36927	50	1	GS
59354	43186	47438	50	1	GS
56245	45763	44697	50	1	GS
64378	50400	49142	51	1	GS
60332	50400	48032	51	1	GS
64071	53742	50400	51	1	GS
60331	50400	48032	51	1	GS
64082	53742	50400	51	1	GS
50400	39827	33528	51	1	GS
53344	38516	33525	51	1	GS
59011	34697	33528	51	1	GS
61317	50051	48105	51	1	GS
62362	50051	47458	51	1	GS
52592	36605	33528	51	1	GS
60309	49142	47826	51	1	GS
58260	43186	48032	51	1	GS
58022	34697	33528	51	1	GS
53742	34697	33525	51	1	GS
61323	50051	48105	51	1	GS
50584	33528	33525	51	1	GS
56909	39827	33528	51	1	GS
62765	50584	52452	51	1	GS
63332	51765	49570	51	1	GS
49142	38526	36927	51	1	GS
45763	35543	28865	51	1	GS
62757	50584	52452	51	1	GS
61333	50051	47826	51	1	GS
52452	39997	36927	51	1	GS
58000	34697	44697	51	1	GS
63276	45763	46968	51	1	GS
54765	44697	33528	51	1	GS
63669	49570	52452	51	1	GS
56245	45763	44697	51	1	GS
64378	50400	49142	52	1	GS
64071	53742	50400	52	1	GS
65701	50400	47458	52	1	GS
65731	50400	45763	52	1	GS
65695	50400	47458	52	1	GS
64082	53742	50400	52	1	GS
50400	39827	33528	52	1	GS
62362	50051	47458	52	1	GS
60332	50400	48032	52	1	GS
61317	50051	48105	52	1	GS
59011	34697	33528	52	1	GS
50584	33528	33525	52	1	GS
60331	50400	48032	52	1	GS
53344	38516	33525	52	1	GS
52592	36605	33528	52	1	GS
61323	50051	48105	52	1	GS
53742	34697	33525	52	1	GS
62765	50584	52452	52	1	GS
63332	51765	49570	52	1	GS
62757	50584	52452	52	1	GS
49142	38526	36927	52	1	GS
56909	39827	33528	52	1	GS
60309	49142	47826	52	1	GS
58022	34697	33528	52	1	GS
58260	43186	48032	52	1	GS
61333	50051	47826	52	1	GS
45763	35543	28865	52	1	GS
52452	39997	36927	52	1	GS
54765	44697	33528	52	1	GS
63669	49570	52452	52	1	GS
64378	50400	49142	53	1	GS
66475	52592	50400	53	1	GS
60332	50400	48032	53	1	GS
65731	50400	45763	53	1	GS
66690	50400	45763	53	1	GS
64082	53742	50400	53	1	GS
64071	53742	50400	53	1	GS
65701	50400	47458	53	1	GS
50400	39827	33528	53	1	GS
66487	52592	50400	53	1	GS
59011	34697	33528	53	1	GS
65695	50400	47458	53	1	GS
60331	50400	48032	53	1	GS
62362	50051	47458	53	1	GS
61317	50051	48105	53	1	GS
50584	33528	33525	53	1	GS
61323	50051	48105	53	1	GS
53742	34697	33525	53	1	GS
53344	38516	33525	53	1	GS
63332	51765	49570	53	1	GS
62765	50584	52452	53	1	GS
58260	43186	48032	53	1	GS
49142	38526	36927	53	1	GS
52592	36605	33528	53	1	GS
58022	34697	33528	53	1	GS
62757	50584	52452	53	1	GS
52452	39997	36927	53	1	GS
56909	39827	33528	53	1	GS
45763	35543	28865	53	1	GS
60309	49142	47826	53	1	GS
64378	50400	49142	54	1	GS
60332	50400	48032	54	1	GS
66475	52592	50400	54	1	GS
50400	39827	33528	54	1	GS
64071	53742	50400	54	1	GS
66690	50400	45763	54	1	GS
64082	53742	50400	54	1	GS
67676	58000	50400	54	1	GS
67679	58000	50400	54	1	GS
65701	50400	47458	54	1	GS
68005	53344	38530	54	1	GS
60331	50400	48032	54	1	GS
66487	52592	50400	54	1	GS
65731	50400	45763	54	1	GS
65695	50400	47458	54	1	GS
58260	43186	48032	54	1	GS
59011	34697	33528	54	1	GS
58022	34697	33528	54	1	GS
63332	51765	49570	54	1	GS
53344	38516	33525	54	1	GS
50584	33528	33525	54	1	GS
53742	34697	33525	54	1	GS
61323	50051	48105	54	1	GS
61317	50051	48105	54	1	GS
49142	38526	36927	54	1	GS
62765	50584	52452	54	1	GS
52452	39997	36927	54	1	GS
52592	36605	33528	54	1	GS
62757	50584	52452	54	1	GS
60309	49142	47826	54	1	GS
68753	59011	50400	55	1	GS
64378	50400	49142	55	1	GS
58260	43186	48032	55	1	GS
65701	50400	47458	55	1	GS
68581	52452	50400	55	1	GS
68005	53344	38530	55	1	GS
64082	53742	50400	55	1	GS
67676	58000	50400	55	1	GS
60332	50400	48032	55	1	GS
63332	51765	49570	55	1	GS
67679	58000	50400	55	1	GS
66690	50400	45763	55	1	GS
50400	39827	33528	55	1	GS
68751	59011	50400	55	1	GS
66475	52592	50400	55	1	GS
60331	50400	48032	55	1	GS
64071	53742	50400	55	1	GS
66487	52592	50400	55	1	GS
65695	50400	47458	55	1	GS
65731	50400	45763	55	1	GS
61323	50051	48105	55	1	GS
61317	50051	48105	55	1	GS
59011	34697	33528	55	1	GS
58022	34697	33528	55	1	GS
50584	33528	33525	55	1	GS
60309	49142	47826	55	1	GS
53742	34697	33525	55	1	GS
53344	38516	33525	55	1	GS
49142	38526	36927	55	1	GS
62765	50584	52452	55	1	GS
69276	58260	52592	56	1	GS
63332	51765	49570	56	1	GS
58260	43186	48032	56	1	GS
65701	50400	47458	56	1	GS
69315	58260	59011	56	1	GS
69293	58260	53742	56	1	GS
60332	50400	48032	56	1	GS
67676	58000	50400	56	1	GS
68753	59011	50400	56	1	GS
50400	39827	33528	56	1	GS
68005	53344	38530	56	1	GS
64378	50400	49142	56	1	GS
68581	52452	50400	56	1	GS
67679	58000	50400	56	1	GS
66690	50400	45763	56	1	GS
66475	52592	50400	56	1	GS
60309	49142	47826	56	1	GS
65695	50400	47458	56	1	GS
60331	50400	48032	56	1	GS
61323	50051	48105	56	1	GS
64082	53742	50400	56	1	GS
61317	50051	48105	56	1	GS
66487	52592	50400	56	1	GS
68751	59011	50400	56	1	GS
49142	38526	36927	56	1	GS
62765	50584	52452	56	1	GS
58022	34697	33528	56	1	GS
65731	50400	45763	56	1	GS
50584	33528	33525	56	1	GS
64071	53742	50400	56	1	GS
63332	51765	49570	57	1	GS
69276	58260	52592	57	1	GS
58260	43186	48032	57	1	GS
70410	60309	50584	57	1	GS
60309	49142	47826	57	1	GS
70235	50400	55263	57	1	GS
69293	58260	53742	57	1	GS
70045	60332	50400	57	1	GS
65701	50400	47458	57	1	GS
69315	58260	59011	57	1	GS
67676	58000	50400	57	1	GS
50400	39827	33528	57	1	GS
68753	59011	50400	57	1	GS
49142	38526	36927	57	1	GS
68581	52452	50400	57	1	GS
67679	58000	50400	57	1	GS
60332	50400	48032	57	1	GS
64378	50400	49142	57	1	GS
68005	53344	38530	57	1	GS
62765	50584	52452	57	1	GS
64082	53742	50400	57	1	GS
66690	50400	45763	57	1	GS
61323	50051	48105	57	1	GS
66475	52592	50400	57	1	GS
60331	50400	48032	57	1	GS
61317	50051	48105	57	1	GS
65695	50400	47458	57	1	GS
66487	52592	50400	57	1	GS
68751	59011	50400	57	1	GS
64071	53742	50400	57	1	GS
63332	51765	49570	58	1	GS
71145	60331	60309	58	1	GS
71258	50400	52452	58	1	GS
71034	60332	58260	58	1	GS
69276	58260	52592	58	1	GS
60309	49142	47826	58	1	GS
58260	43186	48032	58	1	GS
70410	60309	50584	58	1	GS
69293	58260	53742	58	1	GS
70235	50400	55263	58	1	GS
49142	38526	36927	58	1	GS
67679	58000	50400	58	1	GS
65701	50400	47458	58	1	GS
61323	50051	48105	58	1	GS
68581	52452	50400	58	1	GS
67676	58000	50400	58	1	GS
70045	60332	50400	58	1	GS
61317	50051	48105	58	1	GS
64378	50400	49142	58	1	GS
68005	53344	38530	58	1	GS
69315	58260	59011	58	1	GS
62765	50584	52452	58	1	GS
50400	39827	33528	58	1	GS
68753	59011	50400	58	1	GS
66690	50400	45763	58	1	GS
60331	50400	48032	58	1	GS
66475	52592	50400	58	1	GS
60332	50400	48032	58	1	GS
64082	53742	50400	58	1	GS
64071	53742	50400	58	1	GS
63332	51765	49570	59	1	GS
71145	60331	60309	59	1	GS
72243	58260	60331	59	1	GS
72278	58260	45763	59	1	GS
71258	50400	52452	59	1	GS
60309	49142	47826	59	1	GS
72240	58260	60331	59	1	GS
69276	58260	52592	59	1	GS
58260	43186	48032	59	1	GS
71034	60332	58260	59	1	GS
69293	58260	53742	59	1	GS
65701	50400	47458	59	1	GS
70410	60309	50584	59	1	GS
61317	50051	48105	59	1	GS
61323	50051	48105	59	1	GS
70235	50400	55263	59	1	GS
49142	38526	36927	59	1	GS
64378	50400	49142	59	1	GS
67676	58000	50400	59	1	GS
68581	52452	50400	59	1	GS
69315	58260	59011	59	1	GS
67679	58000	50400	59	1	GS
70045	60332	50400	59	1	GS
50400	39827	33528	59	1	GS
66690	50400	45763	59	1	GS
62765	50584	52452	59	1	GS
68753	59011	50400	59	1	GS
60331	50400	48032	59	1	GS
68005	53344	38530	59	1	GS
66475	52592	50400	59	1	GS
73393	58260	63332	60	1	GS
73402	58260	63332	60	1	GS
73401	58260	63332	60	1	GS
63332	51765	49570	60	1	GS
71145	60331	60309	60	1	GS
72243	58260	60331	60	1	GS
72278	58260	45763	60	1	GS
71034	60332	58260	60	1	GS
72240	58260	60331	60	1	GS
71258	50400	52452	60	1	GS
60309	49142	47826	60	1	GS
58260	43186	48032	60	1	GS
61317	50051	48105	60	1	GS
69276	58260	52592	60	1	GS
61323	50051	48105	60	1	GS
69293	58260	53742	60	1	GS
65701	50400	47458	60	1	GS
66690	50400	45763	60	1	GS
70410	60309	50584	60	1	GS
70235	50400	55263	60	1	GS
49142	38526	36927	60	1	GS
67676	58000	50400	60	1	GS
70045	60332	50400	60	1	GS
69315	58260	59011	60	1	GS
64378	50400	49142	60	1	GS
50400	39827	33528	60	1	GS
68581	52452	50400	60	1	GS
67679	58000	50400	60	1	GS
60331	50400	48032	60	1	GS
68005	53344	38530	60	1	GS
73401	58260	63332	61	1	GS
73393	58260	63332	61	1	GS
73402	58260	63332	61	1	GS
63332	51765	49570	61	1	GS
74924	61333	52452	61	1	GS
74101	60332	63332	61	1	GS
72278	58260	45763	61	1	GS
72240	58260	60331	61	1	GS
71034	60332	58260	61	1	GS
71145	60331	60309	61	1	GS
72243	58260	60331	61	1	GS
60309	49142	47826	61	1	GS
58260	43186	48032	61	1	GS
65701	50400	47458	61	1	GS
74301	64082	61317	61	1	GS
66690	50400	45763	61	1	GS
61323	50051	48105	61	1	GS
71258	50400	52452	61	1	GS
70410	60309	50584	61	1	GS
61317	50051	48105	61	1	GS
64378	50400	49142	61	1	GS
67676	58000	50400	61	1	GS
69276	58260	52592	61	1	GS
70235	50400	55263	61	1	GS
69293	58260	53742	61	1	GS
67679	58000	50400	61	1	GS
70045	60332	50400	61	1	GS
49142	38526	36927	61	1	GS
68581	52452	50400	61	1	GS
50400	39827	33528	61	1	GS
75205	65701	63332	62	1	GS
75208	65701	63332	62	1	GS
73393	58260	63332	62	1	GS
75559	61317	63332	62	1	GS
60309	49142	47826	62	1	GS
73401	58260	63332	62	1	GS
73402	58260	63332	62	1	GS
64378	50400	49142	62	1	GS
72240	58260	60331	62	1	GS
74924	61333	52452	62	1	GS
71145	60331	60309	62	1	GS
71034	60332	58260	62	1	GS
65701	50400	47458	62	1	GS
72278	58260	45763	62	1	GS
72243	58260	60331	62	1	GS
63332	51765	49570	62	1	GS
58260	43186	48032	62	1	GS
61317	50051	48105	62	1	GS
70410	60309	50584	62	1	GS
74101	60332	63332	62	1	GS
74301	64082	61317	62	1	GS
66690	50400	45763	62	1	GS
71258	50400	52452	62	1	GS
69276	58260	52592	62	1	GS
69293	58260	53742	62	1	GS
68581	52452	50400	62	1	GS
49142	38526	36927	62	1	GS
67679	58000	50400	62	1	GS
61323	50051	48105	62	1	GS
70045	60332	50400	62	1	GS
76511	65701	60309	63	1	GS
76515	65701	60309	63	1	GS
76127	64378	60309	63	1	GS
75205	65701	63332	63	1	GS
75208	65701	63332	63	1	GS
72240	58260	60331	63	1	GS
73393	58260	63332	63	1	GS
73401	58260	63332	63	1	GS
75559	61317	63332	63	1	GS
73402	58260	63332	63	1	GS
64378	50400	49142	63	1	GS
65701	50400	47458	63	1	GS
60309	49142	47826	63	1	GS
74924	61333	52452	63	1	GS
72278	58260	45763	63	1	GS
72243	58260	60331	63	1	GS
58260	43186	48032	63	1	GS
66690	50400	45763	63	1	GS
61317	50051	48105	63	1	GS
63332	51765	49570	63	1	GS
74101	60332	63332	63	1	GS
67679	58000	50400	63	1	GS
70410	60309	50584	63	1	GS
71034	60332	58260	63	1	GS
69276	58260	52592	63	1	GS
74301	64082	61317	63	1	GS
68581	52452	50400	63	1	GS
69293	58260	53742	63	1	GS
70045	60332	50400	63	1	GS
71145	60331	60309	63	1	GS
76515	65701	60309	64	1	GS
76511	65701	60309	64	1	GS
75205	65701	63332	64	1	GS
73393	58260	63332	64	1	GS
76127	64378	60309	64	1	GS
75208	65701	63332	64	1	GS
73402	58260	63332	64	1	GS
77755	66487	63332	64	1	GS
77597	67679	65701	64	1	GS
63332	51765	49570	64	1	GS
74101	60332	63332	64	1	GS
77427	66690	67679	64	1	GS
75559	61317	63332	64	1	GS
65701	50400	47458	64	1	GS
73401	58260	63332	64	1	GS
71034	60332	58260	64	1	GS
72240	58260	60331	64	1	GS
64378	50400	49142	64	1	GS
60309	49142	47826	64	1	GS
67679	58000	50400	64	1	GS
58260	43186	48032	64	1	GS
72243	58260	60331	64	1	GS
69276	58260	52592	64	1	GS
74301	64082	61317	64	1	GS
70045	60332	50400	64	1	GS
74924	61333	52452	64	1	GS
61317	50051	48105	64	1	GS
69293	58260	53742	64	1	GS
71145	60331	60309	64	1	GS
70410	60309	50584	64	1	GS
76511	65701	60309	65	1	GS
76515	65701	60309	65	1	GS
75205	65701	63332	65	1	GS
75208	65701	63332	65	1	GS
73393	58260	63332	65	1	GS
78469	63332	68751	65	1	GS
78436	63332	50400	65	1	GS
77755	66487	63332	65	1	GS
77597	67679	65701	65	1	GS
76127	64378	60309	65	1	GS
77427	66690	67679	65	1	GS
63332	51765	49570	65	1	GS
65701	50400	47458	65	1	GS
74101	60332	63332	65	1	GS
72240	58260	60331	65	1	GS
73402	58260	63332	65	1	GS
72243	58260	60331	65	1	GS
64378	50400	49142	65	1	GS
71034	60332	58260	65	1	GS
60309	49142	47826	65	1	GS
67679	58000	50400	65	1	GS
73401	58260	63332	65	1	GS
58260	43186	48032	65	1	GS
78471	63332	61317	65	1	GS
75559	61317	63332	65	1	GS
70045	60332	50400	65	1	GS
70410	60309	50584	65	1	GS
71145	60331	60309	65	1	GS
69276	58260	52592	65	1	GS
74301	64082	61317	65	1	GS
76515	65701	60309	66	1	GS
76511	65701	60309	66	1	GS
79151	63332	58260	66	1	GS
73393	58260	63332	66	1	GS
79153	63332	58260	66	1	GS
75205	65701	63332	66	1	GS
77597	67679	65701	66	1	GS
75208	65701	63332	66	1	GS
79201	63332	64378	66	1	GS
76127	64378	60309	66	1	GS
77755	66487	63332	66	1	GS
78469	63332	68751	66	1	GS
78436	63332	50400	66	1	GS
63332	51765	49570	66	1	GS
65701	50400	47458	66	1	GS
73401	58260	63332	66	1	GS
77427	66690	67679	66	1	GS
58260	43186	48032	66	1	GS
60309	49142	47826	66	1	GS
73402	58260	63332	66	1	GS
67679	58000	50400	66	1	GS
71034	60332	58260	66	1	GS
72243	58260	60331	66	1	GS
64378	50400	49142	66	1	GS
74101	60332	63332	66	1	GS
70410	60309	50584	66	1	GS
70045	60332	50400	66	1	GS
72240	58260	60331	66	1	GS
75559	61317	63332	66	1	GS
78471	63332	61317	66	1	GS
76515	65701	60309	67	1	GS
76511	65701	60309	67	1	GS
80301	60309	65701	67	1	GS
80309	60309	65701	67	1	GS
80041	63332	60309	67	1	GS
77597	67679	65701	67	1	GS
65701	50400	47458	67	1	GS
79201	63332	64378	67	1	GS
73393	58260	63332	67	1	GS
75208	65701	63332	67	1	GS
79153	63332	58260	67	1	GS
79151	63332	58260	67	1	GS
75205	65701	63332	67	1	GS
77755	66487	63332	67	1	GS
63332	51765	49570	67	1	GS
77427	66690	67679	67	1	GS
76127	64378	60309	67	1	GS
78469	63332	68751	67	1	GS
78436	63332	50400	67	1	GS
73401	58260	63332	67	1	GS
73402	58260	63332	67	1	GS
67679	58000	50400	67	1	GS
72243	58260	60331	67	1	GS
74101	60332	63332	67	1	GS
64378	50400	49142	67	1	GS
60309	49142	47826	67	1	GS
70045	60332	50400	67	1	GS
58260	43186	48032	67	1	GS
72240	58260	60331	67	1	GS
78471	63332	61317	67	1	GS
81528	69293	65701	68	1	GS
81322	69276	65701	68	1	GS
77597	67679	65701	68	1	GS
80301	60309	65701	68	1	GS
80309	60309	65701	68	1	GS
79153	63332	58260	68	1	GS
73393	58260	63332	68	1	GS
65701	50400	47458	68	1	GS
81560	70235	65701	68	1	GS
76515	65701	60309	68	1	GS
63332	51765	49570	68	1	GS
75208	65701	63332	68	1	GS
75205	65701	63332	68	1	GS
73402	58260	63332	68	1	GS
80041	63332	60309	68	1	GS
79151	63332	58260	68	1	GS
79201	63332	64378	68	1	GS
76511	65701	60309	68	1	GS
73401	58260	63332	68	1	GS
77755	66487	63332	68	1	GS
77427	66690	67679	68	1	GS
67679	58000	50400	68	1	GS
72243	58260	60331	68	1	GS
78436	63332	50400	68	1	GS
78469	63332	68751	68	1	GS
58260	43186	48032	68	1	GS
74101	60332	63332	68	1	GS
72240	58260	60331	68	1	GS
78471	63332	61317	68	1	GS
70045	60332	50400	68	1	GS
81528	69293	65701	69	1	GS
81322	69276	65701	69	1	GS
73393	58260	63332	69	1	GS
65701	50400	47458	69	1	GS
80309	60309	65701	69	1	GS
77597	67679	65701	69	1	GS
80301	60309	65701	69	1	GS
81560	70235	65701	69	1	GS
75208	65701	63332	69	1	GS
82250	72243	69315	69	1	GS
79153	63332	58260	69	1	GS
76515	65701	60309	69	1	GS
63332	51765	49570	69	1	GS
75205	65701	63332	69	1	GS
73402	58260	63332	69	1	GS
72243	58260	60331	69	1	GS
79201	63332	64378	69	1	GS
82506	58260	69315	69	1	GS
82467	69276	71034	69	1	GS
76511	65701	60309	69	1	GS
73401	58260	63332	69	1	GS
80041	63332	60309	69	1	GS
79151	63332	58260	69	1	GS
78469	63332	68751	69	1	GS
78436	63332	50400	69	1	GS
77427	66690	67679	69	1	GS
77755	66487	63332	69	1	GS
67679	58000	50400	69	1	GS
74101	60332	63332	69	1	GS
70045	60332	50400	69	1	GS
83121	73402	72240	70	1	GS
83281	72243	65701	70	1	GS
72243	58260	60331	70	1	GS
81322	69276	65701	70	1	GS
81528	69293	65701	70	1	GS
80309	60309	65701	70	1	GS
81560	70235	65701	70	1	GS
77427	66690	67679	70	1	GS
82250	72243	69315	70	1	GS
73401	58260	63332	70	1	GS
70045	60332	50400	70	1	GS
83274	72243	65701	70	1	GS
77597	67679	65701	70	1	GS
82467	69276	71034	70	1	GS
74101	60332	63332	70	1	GS
79153	63332	58260	70	1	GS
79201	63332	64378	70	1	GS
77755	66487	63332	70	1	GS
75208	65701	63332	70	1	GS
82506	58260	69315	70	1	GS
67679	58000	50400	70	1	GS
73402	58260	63332	70	1	GS
80301	60309	65701	70	1	GS
76511	65701	60309	70	1	GS
80041	63332	60309	70	1	GS
78436	63332	50400	70	1	GS
76515	65701	60309	70	1	GS
65701	50400	47458	70	1	GS
73393	58260	63332	70	1	GS
75205	65701	63332	70	1	GS
84153	73402	72243	71	1	GS
84646	58260	65701	71	1	GS
83121	73402	72240	71	1	GS
84145	73393	50400	71	1	GS
83281	72243	65701	71	1	GS
81528	69293	65701	71	1	GS
81322	69276	65701	71	1	GS
72243	58260	60331	71	1	GS
81560	70235	65701	71	1	GS
80309	60309	65701	71	1	GS
77427	66690	67679	71	1	GS
70045	60332	50400	71	1	GS
82250	72243	69315	71	1	GS
83274	72243	65701	71	1	GS
77597	67679	65701	71	1	GS
74101	60332	63332	71	1	GS
73402	58260	63332	71	1	GS
79201	63332	64378	71	1	GS
82467	69276	71034	71	1	GS
80301	60309	65701	71	1	GS
65701	50400	47458	71	1	GS
67679	58000	50400	71	1	GS
73401	58260	63332	71	1	GS
77755	66487	63332	71	1	GS
82506	58260	69315	71	1	GS
75208	65701	63332	71	1	GS
76511	65701	60309	71	1	GS
76515	65701	60309	71	1	GS
78436	63332	50400	71	1	GS
75205	65701	63332	71	1	GS
84646	58260	65701	72	1	GS
84145	73393	50400	72	1	GS
85776	65701	67679	72	1	GS
84153	73402	72243	72	1	GS
85378	73402	65701	72	1	GS
85162	75208	58260	72	1	GS
83121	73402	72240	72	1	GS
77427	66690	67679	72	1	GS
73402	58260	63332	72	1	GS
72243	58260	60331	72	1	GS
81322	69276	65701	72	1	GS
74101	60332	63332	72	1	GS
81560	70235	65701	72	1	GS
70045	60332	50400	72	1	GS
83281	72243	65701	72	1	GS
81528	69293	65701	72	1	GS
79201	63332	64378	72	1	GS
82250	72243	69315	72	1	GS
77597	67679	65701	72	1	GS
82467	69276	71034	72	1	GS
83274	72243	65701	72	1	GS
77755	66487	63332	72	1	GS
67679	58000	50400	72	1	GS
73401	58260	63332	72	1	GS
82506	58260	69315	72	1	GS
80309	60309	65701	72	1	GS
65701	50400	47458	72	1	GS
76515	65701	60309	72	1	GS
78436	63332	50400	72	1	GS
75208	65701	63332	72	1	GS
86123	76515	73402	73	1	GS
84646	58260	65701	73	1	GS
86180	76515	67679	73	1	GS
83121	73402	72240	73	1	GS
85162	75208	58260	73	1	GS
77427	66690	67679	73	1	GS
85378	73402	65701	73	1	GS
84153	73402	72243	73	1	GS
84145	73393	50400	73	1	GS
85776	65701	67679	73	1	GS
72243	58260	60331	73	1	GS
86581	73402	67679	73	1	GS
74101	60332	63332	73	1	GS
73402	58260	63332	73	1	GS
77597	67679	65701	73	1	GS
81560	70235	65701	73	1	GS
81322	69276	65701	73	1	GS
83281	72243	65701	73	1	GS
70045	60332	50400	73	1	GS
82250	72243	69315	73	1	GS
81528	69293	65701	73	1	GS
83274	72243	65701	73	1	GS
82467	69276	71034	73	1	GS
79201	63332	64378	73	1	GS
82506	58260	69315	73	1	GS
77755	66487	63332	73	1	GS
73401	58260	63332	73	1	GS
80309	60309	65701	73	1	GS
76515	65701	60309	73	1	GS
67679	58000	50400	73	1	GS
87422	73402	77597	74	1	GS
86180	76515	67679	74	1	GS
87463	73402	72243	74	1	GS
87699	74101	77427	74	1	GS
86123	76515	73402	74	1	GS
84646	58260	65701	74	1	GS
84145	73393	50400	74	1	GS
85162	75208	58260	74	1	GS
84153	73402	72243	74	1	GS
72243	58260	60331	74	1	GS
77427	66690	67679	74	1	GS
83121	73402	72240	74	1	GS
85378	73402	65701	74	1	GS
85776	65701	67679	74	1	GS
81560	70235	65701	74	1	GS
74101	60332	63332	74	1	GS
77597	67679	65701	74	1	GS
70045	60332	50400	74	1	GS
73402	58260	63332	74	1	GS
86581	73402	67679	74	1	GS
83274	72243	65701	74	1	GS
83281	72243	65701	74	1	GS
81322	69276	65701	74	1	GS
81528	69293	65701	74	1	GS
77755	66487	63332	74	1	GS
76515	65701	60309	74	1	GS
79201	63332	64378	74	1	GS
73401	58260	63332	74	1	GS
80309	60309	65701	74	1	GS
82250	72243	69315	74	1	GS
86180	76515	67679	75	1	GS
86123	76515	73402	75	1	GS
87422	73402	77597	75	1	GS
87699	74101	77427	75	1	GS
88771	73402	67679	75	1	GS
84646	58260	65701	75	1	GS
88461	77755	64378	75	1	GS
87463	73402	72243	75	1	GS
88465	77755	64378	75	1	GS
85162	75208	58260	75	1	GS
84145	73393	50400	75	1	GS
84153	73402	72243	75	1	GS
81560	70235	65701	75	1	GS
85378	73402	65701	75	1	GS
83121	73402	72240	75	1	GS
72243	58260	60331	75	1	GS
85776	65701	67679	75	1	GS
74101	60332	63332	75	1	GS
77597	67679	65701	75	1	GS
77427	66690	67679	75	1	GS
81528	69293	65701	75	1	GS
81322	69276	65701	75	1	GS
83281	72243	65701	75	1	GS
83274	72243	65701	75	1	GS
80309	60309	65701	75	1	GS
73402	58260	63332	75	1	GS
70045	60332	50400	75	1	GS
76515	65701	60309	75	1	GS
82250	72243	69315	75	1	GS
86581	73402	67679	75	1	GS
86180	76515	67679	76	1	GS
84646	58260	65701	76	1	GS
87422	73402	77597	76	1	GS
89818	65701	74101	76	1	GS
88771	73402	67679	76	1	GS
88461	77755	64378	76	1	GS
89607	77755	72243	76	1	GS
86123	76515	73402	76	1	GS
85378	73402	65701	76	1	GS
87463	73402	72243	76	1	GS
89451	77597	73402	76	1	GS
85162	75208	58260	76	1	GS
87699	74101	77427	76	1	GS
88465	77755	64378	76	1	GS
81322	69276	65701	76	1	GS
81560	70235	65701	76	1	GS
77597	67679	65701	76	1	GS
84145	73393	50400	76	1	GS
76515	65701	60309	76	1	GS
84153	73402	72243	76	1	GS
72243	58260	60331	76	1	GS
81528	69293	65701	76	1	GS
83274	72243	65701	76	1	GS
85776	65701	67679	76	1	GS
74101	60332	63332	76	1	GS
73402	58260	63332	76	1	GS
83281	72243	65701	76	1	GS
83121	73402	72240	76	1	GS
80309	60309	65701	76	1	GS
86581	73402	67679	76	1	GS
86180	76515	67679	77	1	GS
90361	77597	75208	77	1	GS
84646	58260	65701	77	1	GS
88461	77755	64378	77	1	GS
89818	65701	74101	77	1	GS
90399	77597	74101	77	1	GS
90395	77597	74101	77	1	GS
88771	73402	67679	77	1	GS
87422	73402	77597	77	1	GS
85378	73402	65701	77	1	GS
86123	76515	73402	77	1	GS
89607	77755	72243	77	1	GS
87699	74101	77427	77	1	GS
