year	rep	scenario	meanG	varG	accSel
106	11	GS_costeffective	7726.52572101513	42724.6301180697	0.320930601712368
107	11	GS_costeffective	7797.23604698144	32644.4993807191	0.521855092777394
108	11	GS_costeffective	7895.66184428839	35335.3409867945	0.216135784282315
109	11	GS_costeffective	7910.37779048228	51161.3943339066	0.559864628835826
110	11	GS_costeffective	7928.14731657435	50564.4859415007	0.548350769214513
111	11	GS_costeffective	7995.82627750099	31298.769158275	0.603442573246501
112	11	GS_costeffective	8014.07247829954	38291.1082169173	0.503210557157859
113	11	GS_costeffective	7962.36130160219	47445.9449778212	0.509547008470172
114	11	GS_costeffective	7972.21233884618	39557.7116680342	0.374164748807226
115	11	GS_costeffective	7997.91462748061	37058.3474040292	0.250504294574093
116	11	GS_costeffective	7957.70835840121	42282.1078755723	0.523597692577109
117	11	GS_costeffective	8059.74152909312	46165.6999878104	0.548281711305824
118	11	GS_costeffective	8032.80077636867	52439.331445442	0.565877093597209
119	11	GS_costeffective	8117.16690223128	35126.0760906459	0.420274542112556
120	11	GS_costeffective	8206.21515554973	34612.5793043254	0.374197666503675
121	11	GS_costeffective	8212.79956167382	28778.9057432087	0.406363915412968
122	11	GS_costeffective	8284.17004472808	28375.1203065051	0.479887518037878
123	11	GS_costeffective	8284.67530730754	38393.4391670293	0.502401247204523
124	11	GS_costeffective	8250.31748210061	26253.0437379598	0.349072004691694
125	11	GS_costeffective	8296.94695576362	28534.5047553959	0.27052263521005
126	11	GS_costeffective	8296.87357070007	32016.4115219537	0.247118826510828
127	11	GS_costeffective	8223.36461352276	34009.257001813	0.282362115815267
128	11	GS_costeffective	8306.08336646209	46270.9399611156	0.325532533590554
129	11	GS_costeffective	8353.2977977977	32050.7996153967	0.419750537306819
130	11	GS_costeffective	8299.90729376363	30806.6886017877	0.425722909835974
131	11	GS_costeffective	8276.42965088734	25223.6079889076	0.406512051310939
132	11	GS_costeffective	8387.97342087097	27635.8600682946	0.31905491434132
133	11	GS_costeffective	8400.7523595353	34233.1643627914	0.252658577186445
134	11	GS_costeffective	8363.98527537933	28030.826305296	0.377297276681442
135	11	GS_costeffective	8413.83817307963	37199.2211386679	0.219308371046578
136	11	GS_costeffective	8419.97972495585	46452.5579324045	0.109709095430475
137	11	GS_costeffective	8479.8333479295	45538.5289066445	0.131605387027169
138	11	GS_costeffective	8378.48274052614	42622.3599158176	0.144580637837922
139	11	GS_costeffective	8460.88562399251	42502.2981942354	0.305791374160204
140	11	GS_costeffective	8546.32676127722	27370.1519030748	0.217319598329333
141	11	GS_costeffective	8531.22321637585	27953.8551819781	0.182020919170934
142	11	GS_costeffective	8533.62213730659	24511.1271203199	0.391077798678573
143	11	GS_costeffective	8519.8959003648	31370.2927154065	0.434702893660998
144	11	GS_costeffective	8553.78124157322	19923.6586889972	0.533111173053193
145	11	GS_costeffective	8599.92121810527	20303.2136723264	0.420979722588748
146	11	GS_costeffective	8607.98484534728	23719.2797722307	0.298503633165284
147	11	GS_costeffective	8624.89729132054	20563.7513304814	0.327099591843596
148	11	GS_costeffective	8674.89597361285	21363.1244323312	0.417306087420933
149	11	GS_costeffective	8633.37936779728	27121.0867377647	0.489526443300726
150	11	GS_costeffective	8706.12630885696	23015.2432766979	0.309859044085163
151	11	GS_costeffective	8735.18364169681	24967.9246489297	0.188746065835063
152	11	GS_costeffective	8722.22111845326	19841.6508156032	0.316221416453639
153	11	GS_costeffective	8737.4584493471	20796.6610047518	0.357114867124116
154	11	GS_costeffective	8736.06462269637	25264.8717753219	0.491673760424596
155	11	GS_costeffective	8771.07409274156	21756.5217910145	0.211105983208571
156	11	GS_costeffective	8776.31499125426	20088.120161776	0.283994321392162
157	11	GS_costeffective	8799.68272350917	20659.2951443582	0.336818669262614
158	11	GS_costeffective	8804.32098471872	19889.0055404864	0.329049666660545
159	11	GS_costeffective	8840.00739496796	22605.0706539858	0.232457410880423
160	11	GS_costeffective	8862.82874185604	26988.0183811106	0.106309743359374
1	11	Burn_in	2448.63328813609	134686.423124131	0.453674453813853
2	11	Burn_in	2537.97051169741	187640.810026438	0.452559696582382
3	11	Burn_in	2725.37482531225	218567.501259534	0.325053170593338
4	11	Burn_in	2840.59845746088	263555.588774547	0.531123370622937
5	11	Burn_in	2814.58423049795	197011.963669222	0.449538387560408
6	11	Burn_in	2827.81640519018	200336.411806218	0.417941330605776
7	11	Burn_in	2904.73362505077	213956.405395142	0.513184730875933
8	11	Burn_in	2777.07325941257	197158.79513744	0.525811052464626
9	11	Burn_in	3038.68558930078	290052.828232481	0.557507544518053
10	11	Burn_in	2970.42928965301	218266.194836221	0.455112528196587
11	11	Burn_in	2887.95548264122	231362.762009554	0.463421964453956
12	11	Burn_in	3162.93105331368	227348.079597335	0.532847300960541
13	11	Burn_in	3011.21934474651	271517.464358276	0.499096595717242
14	11	Burn_in	3318.73414848996	324009.98509901	0.463941216068591
15	11	Burn_in	3186.66031132389	442232.700079804	0.515194752697413
16	11	Burn_in	3248.01828802396	312946.678591286	0.546086224903195
17	11	Burn_in	3311.83050962502	436480.108601284	0.445407058038801
18	11	Burn_in	3231.36572502437	379513.182569752	0.549794834635442
19	11	Burn_in	3356.54376031729	397910.507076106	0.56430296835051
20	11	Burn_in	3512.35685437675	282470.092834634	0.541125948470718
21	11	Burn_in	3541.01564922782	309355.878985577	0.559673306058734
22	11	Burn_in	3806.28921591493	230352.613731918	0.451250382645935
23	11	Burn_in	3683.83781785576	224798.650207101	0.604765325479611
24	11	Burn_in	3786.82605722059	258343.56338577	0.593559948013662
25	11	Burn_in	3871.13703733811	258454.035762868	0.503458250869282
26	11	Burn_in	3898.28288983496	337947.376634828	0.584962155844145
27	11	Burn_in	3919.34506629186	291549.982371506	0.48365144956561
28	11	Burn_in	4050.54630648984	271381.319709354	0.530578596350966
29	11	Burn_in	4057.59029747851	222273.679389973	0.385187028689319
30	11	Burn_in	4019.64206109563	360610.680734674	0.466201589852146
31	11	Burn_in	4134.45357423051	280698.845269943	0.587772133455665
32	11	Burn_in	4064.37022428359	297504.519280568	0.495635692535215
33	11	Burn_in	4103.0342467981	336942.108647633	0.53263639879693
34	11	Burn_in	4085.68896031877	257173.776512343	0.451373344078175
35	11	Burn_in	4182.64464244736	414990.745376631	0.552444952860275
36	11	Burn_in	4444.31489839413	271686.793979577	0.492142609227422
37	11	Burn_in	4579.88682413534	177342.526713641	0.588981043746522
38	11	Burn_in	4609.32974631776	168660.485559889	0.560153277074145
39	11	Burn_in	4679.32951939202	152022.330559068	0.553816792526876
40	11	Burn_in	4741.55486668993	188845.028918351	0.631935899757936
41	11	GS_early_selection	4814.00497053223	185133.188366071	0.443029316262156
42	11	GS_early_selection	4909.74635660482	165696.582848524	0.364720485852663
43	11	GS_early_selection	4941.52529111662	192322.322868564	0.311668359321631
44	11	GS_early_selection	5051.24022900563	137028.215189098	0.162971332551921
45	11	GS_early_selection	5095.85007319946	142269.178629799	0.340492471174517
46	11	GS_early_selection	5165.61329262355	117699.451114664	0.515144605103578
47	11	GS_early_selection	5098.47641104079	120739.20171436	0.681102084340119
48	11	GS_early_selection	5209.46547892543	111263.464911714	0.437699596198549
49	11	GS_early_selection	5244.99797318701	86310.3577833387	0.559660981576073
50	11	GS_early_selection	5369.47382205857	130192.758349625	0.495603618793427
51	11	GS_early_selection	5389.92114992468	136568.378074185	0.538089803437629
52	11	GS_early_selection	5536.687857023	116351.160753641	0.611245255784932
53	11	GS_early_selection	5596.76327947403	142095.437499317	0.603878228084788
54	11	GS_early_selection	5642.39942164696	116676.307036525	0.623773452627974
55	11	GS_early_selection	5762.28463497242	116956.55402851	0.663302846219755
56	11	GS_early_selection	5821.65001900979	104069.783353765	0.552151938487938
57	11	GS_early_selection	5850.91097938653	105101.62502752	0.391404449253668
58	11	GS_early_selection	5836.3641846093	108401.268497411	0.260759892810564
59	11	GS_early_selection	5770.0217822021	81836.9313218883	0.441817983251516
60	11	GS_early_selection	5862.19251604065	88646.3770599149	0.614210825474515
61	11	GS_early_selection	5838.75055648193	83654.37962778	0.514890842684408
62	11	GS_early_selection	5915.35085570904	76991.5275758053	0.347240270415013
63	11	GS_early_selection	6103.01397840281	87432.9717787251	0.625632748415409
64	11	GS_early_selection	6139.27269889983	131620.835063736	0.623467072328175
65	11	GS_early_selection	6222.38157584643	72802.3956482027	0.738668805090646
66	11	GS_early_selection	6286.46344568134	86919.6589905652	0.575058750300072
67	11	GS_early_selection	6447.81980091533	69284.6084363788	0.368867015586864
68	11	GS_early_selection	6408.6734610713	73956.2375086225	0.286437267181181
69	11	GS_early_selection	6466.13420764804	90194.2192510637	0.255944277177875
70	11	GS_early_selection	6402.76794505127	84462.459371481	0.130908437117307
71	11	GS_early_selection	6338.07732822298	77961.629535071	0.149420605441781
72	11	GS_early_selection	6388.68931084566	81164.7793455586	0.227055449520599
73	11	GS_early_selection	6443.18898060632	75129.4949071854	0.220987171083535
74	11	GS_early_selection	6538.2296411151	118231.226005122	0.320660295127499
75	11	GS_early_selection	6588.17342775995	126625.251538561	0.614151086265657
76	11	GS_early_selection	6649.60136634936	152743.830972389	0.698416980211091
77	11	GS_early_selection	6755.68147124029	111293.333087092	0.812310138510948
78	11	GS_early_selection	6856.81042506991	85758.1532752736	0.340239878527384
79	11	GS_early_selection	7042.53357354577	110714.517649059	0.245221498462478
80	11	GS_early_selection	6963.25762813818	116594.396671005	0.487103601028825
81	11	GS_early_selection	6950.26917922404	107076.975276428	0.201882595480858
82	11	GS_early_selection	6971.0776824641	83192.2714830583	0.135744479741824
83	11	GS_early_selection	6944.36705197243	92193.774960547	0.0809169231553516
84	11	GS_early_selection	6973.00536272853	95861.45367006	0.493129806607621
85	11	GS_early_selection	7050.10078864486	64901.9521384966	0.67591138497418
86	11	GS_early_selection	7094.61799992507	64092.7382992404	0.456709230836555
87	11	GS_early_selection	7224.95332199376	87018.1617875355	0.535171289761834
88	11	GS_early_selection	7312.10926381766	80964.3438346369	0.487518611695901
89	11	GS_early_selection	7295.22529488914	68008.5492673409	0.565054484912535
90	11	GS_early_selection	7481.554978158	76897.0797473559	0.389303205527842
91	11	GS_early_selection	7467.61906492296	52094.7403694342	0.528245426979226
92	11	GS_early_selection	7485.93555856818	64640.1918481161	0.570632641257336
93	11	GS_early_selection	7521.21643511249	61930.0682621932	0.496631014083704
94	11	GS_early_selection	7606.3703664482	56659.9647890867	0.322708485111778
95	11	GS_early_selection	7597.02905036378	45466.5338769149	0.569274813684978
96	11	GS_early_selection	7591.92084512995	44453.031980392	0.506561689747496
97	11	GS_early_selection	7679.13260598387	42507.112464785	0.560044920334789
98	11	GS_early_selection	7692.07040999897	38759.2502847812	0.614309293639274
99	11	GS_early_selection	7779.376886632	40147.0179557125	0.409357906146468
100	11	GS_early_selection	7816.67793978035	32228.5423226561	0.438544968126674
101	11	GS_early_selection	7803.13970037472	32118.2532092273	0.279671187665868
102	11	GS_early_selection	7841.58981997863	50354.4674786592	0.34060337980281
103	11	GS_early_selection	7924.49695926424	46670.2726014344	0.387654690148331
104	11	GS_early_selection	7946.10909409949	30914.0146746196	0.0984552877186618
105	11	GS_early_selection	7854.76784608619	38597.9785503466	0.295849840050097
106	11	GS_early_selection	7910.04515790098	31653.8944933667	0.183816334855493
107	11	GS_early_selection	7917.93330002612	26629.8944606221	-0.0534125721664663
108	11	GS_early_selection	7949.30900077627	28796.4563490591	0.435857662348712
109	11	GS_early_selection	7970.90971069469	28349.9088773698	0.627777882013933
110	11	GS_early_selection	8083.11796141776	36823.0539159906	0.581746953552039
111	11	GS_early_selection	8108.2447106183	26066.6200279952	0.57115802018302
112	11	GS_early_selection	8168.46319377862	27506.0239732459	0.344405155942448
113	11	GS_early_selection	8182.64764731892	26685.2513843874	0.420626957422111
114	11	GS_early_selection	8217.72539540596	22476.2235438889	0.476966754858168
115	11	GS_early_selection	8258.30803187355	18992.6861984497	0.477168178312269
116	11	GS_early_selection	8322.92804778916	16588.760854411	0.400084850189104
117	11	GS_early_selection	8336.63811938847	22291.9906669977	0.428290323545606
118	11	GS_early_selection	8336.65690762226	20004.2674297488	0.585775432634691
119	11	GS_early_selection	8303.11954853039	21251.1682143118	0.642020752212012
120	11	GS_early_selection	8366.99147858253	25687.4983665226	0.583990635836429
121	11	GS_early_selection	8386.88994134806	25131.7599618821	0.423497421454171
122	11	GS_early_selection	8383.87327073665	21010.3403501522	0.266286052976249
123	11	GS_early_selection	8436.89834693172	21637.1465093135	0.25656520753117
124	11	GS_early_selection	8416.02047600231	21481.722980673	0.348214835210529
125	11	GS_early_selection	8402.92009534755	28036.1895813234	0.25799278775032
126	11	GS_early_selection	8450.54157878796	30611.0134816306	0.460300824629437
127	11	GS_early_selection	8449.02472323381	22726.8545278077	0.573745130387242
128	11	GS_early_selection	8473.12926176982	25765.4736997129	0.464809590972665
129	11	GS_early_selection	8488.61533642764	21754.4398159419	0.522768541281993
130	11	GS_early_selection	8520.14089224032	27534.1877288073	0.517205267895207
131	11	GS_early_selection	8553.65711676996	20509.560288956	0.52546864767347
132	11	GS_early_selection	8606.29522141502	14651.9344792716	0.488729081769295
133	11	GS_early_selection	8609.79066172766	18765.6132673797	0.36035266690366
134	11	GS_early_selection	8634.64331892461	17283.3152081597	0.492485179290776
135	11	GS_early_selection	8643.44202781718	19292.4886278005	0.36352183382896
136	11	GS_early_selection	8662.77543817715	20242.8427109652	0.282900328027137
137	11	GS_early_selection	8660.34615031666	21686.8407973213	0.306389899666946
138	11	GS_early_selection	8663.59965341889	25104.8821599745	0.261998971918769
139	11	GS_early_selection	8671.9586964089	29504.7237249882	0.564890182432688
140	11	GS_early_selection	8709.06554519418	16374.6440570713	0.62496272829473
141	11	GS_early_selection	8744.9924611343	19239.3904337968	0.201369547816504
142	11	GS_early_selection	8762.80560106876	15792.4084725355	0.0509997878587906
143	11	GS_early_selection	8752.59224655462	14907.5204505867	0.138027616062076
144	11	GS_early_selection	8745.98452939096	15241.8273004749	0.275761354751741
145	11	GS_early_selection	8770.66779165513	16294.5010548323	0.243777186490346
146	11	GS_early_selection	8776.7175646766	15560.554175629	0.195415890089161
147	11	GS_early_selection	8773.69094235635	13205.7693864043	0.195782547455814
148	11	GS_early_selection	8762.54277580438	14758.583555809	0.279446109981447
149	11	GS_early_selection	8767.65930654542	17672.3784705384	0.0991228298364475
150	11	GS_early_selection	8817.20525455521	14630.4181472534	0.412452233639111
151	11	GS_early_selection	8863.81649168887	14071.2240677115	0.319541455567548
152	11	GS_early_selection	8851.43905750981	18093.3252404803	0.480991336047239
153	11	GS_early_selection	8864.85982413564	16053.7695090493	0.407245586384633
154	11	GS_early_selection	8857.93026512473	13724.391075588	0.523042246143106
155	11	GS_early_selection	8869.8528539168	15689.4776626764	0.349079050642321
156	11	GS_early_selection	8932.18729299168	14823.0312926043	0.19723071322052
157	11	GS_early_selection	8955.92472238576	17313.8264132178	0.167425459128076
158	11	GS_early_selection	8922.84665283592	19121.8720774898	0.596084185262314
159	11	GS_early_selection	8900.81561338164	18070.2149427916	0.552796905103736
160	11	GS_early_selection	8875.82807453467	21362.4516736961	0.525272333530878
1	11	Burn_in	2448.63328813609	134686.423124131	0.453674453813853
2	11	Burn_in	2537.97051169741	187640.810026438	0.452559696582382
3	11	Burn_in	2725.37482531225	218567.501259534	0.325053170593338
4	11	Burn_in	2840.59845746088	263555.588774547	0.531123370622937
5	11	Burn_in	2814.58423049795	197011.963669222	0.449538387560408
6	11	Burn_in	2827.81640519018	200336.411806218	0.417941330605776
7	11	Burn_in	2904.73362505077	213956.405395142	0.513184730875933
8	11	Burn_in	2777.07325941257	197158.79513744	0.525811052464626
9	11	Burn_in	3038.68558930078	290052.828232481	0.557507544518053
10	11	Burn_in	2970.42928965301	218266.194836221	0.455112528196587
11	11	Burn_in	2887.95548264122	231362.762009554	0.463421964453956
12	11	Burn_in	3162.93105331368	227348.079597335	0.532847300960541
13	11	Burn_in	3011.21934474651	271517.464358276	0.499096595717242
14	11	Burn_in	3318.73414848996	324009.98509901	0.463941216068591
15	11	Burn_in	3186.66031132389	442232.700079804	0.515194752697413
16	11	Burn_in	3248.01828802396	312946.678591286	0.546086224903195
17	11	Burn_in	3311.83050962502	436480.108601284	0.445407058038801
18	11	Burn_in	3231.36572502437	379513.182569752	0.549794834635442
19	11	Burn_in	3356.54376031729	397910.507076106	0.56430296835051
20	11	Burn_in	3512.35685437675	282470.092834634	0.541125948470718
21	11	Burn_in	3541.01564922782	309355.878985577	0.559673306058734
22	11	Burn_in	3806.28921591493	230352.613731918	0.451250382645935
23	11	Burn_in	3683.83781785576	224798.650207101	0.604765325479611
24	11	Burn_in	3786.82605722059	258343.56338577	0.593559948013662
25	11	Burn_in	3871.13703733811	258454.035762868	0.503458250869282
26	11	Burn_in	3898.28288983496	337947.376634828	0.584962155844145
27	11	Burn_in	3919.34506629186	291549.982371506	0.48365144956561
28	11	Burn_in	4050.54630648984	271381.319709354	0.530578596350966
29	11	Burn_in	4057.59029747851	222273.679389973	0.385187028689319
30	11	Burn_in	4019.64206109563	360610.680734674	0.466201589852146
31	11	Burn_in	4134.45357423051	280698.845269943	0.587772133455665
32	11	Burn_in	4064.37022428359	297504.519280568	0.495635692535215
33	11	Burn_in	4103.0342467981	336942.108647633	0.53263639879693
34	11	Burn_in	4085.68896031877	257173.776512343	0.451373344078175
35	11	Burn_in	4182.64464244736	414990.745376631	0.552444952860275
36	11	Burn_in	4444.31489839413	271686.793979577	0.492142609227422
37	11	Burn_in	4579.88682413534	177342.526713641	0.588981043746522
38	11	Burn_in	4609.32974631776	168660.485559889	0.560153277074145
39	11	Burn_in	4679.32951939202	152022.330559068	0.553816792526876
40	11	Burn_in	4741.55486668993	188845.028918351	0.631935899757936
41	11	GS_early_selection_extreme	4814.00497053223	185133.188366071	0.443029316262156
42	11	GS_early_selection_extreme	4915.6553222579	169464.017172193	0.0142260016354739
43	11	GS_early_selection_extreme	4977.25715503724	162530.154348931	0.23178753491816
44	11	GS_early_selection_extreme	5050.72961579085	175917.071523055	0.438392585045494
45	11	GS_early_selection_extreme	5093.85550299484	155994.590478364	0.0823831460572452
46	11	GS_early_selection_extreme	4951.16733574883	188518.875566078	0.490480106390449
47	11	GS_early_selection_extreme	5144.70107184421	142193.309698058	0.403996035762759
48	11	GS_early_selection_extreme	5024.9130812708	109762.953844996	0.324125653200282
49	11	GS_early_selection_extreme	5119.1533250445	120652.366935573	0.038874658122285
50	11	GS_early_selection_extreme	5279.70528833781	150458.413392554	0.429105457940307
51	11	GS_early_selection_extreme	5322.83142359945	166332.170542462	0.367573920288841
52	11	GS_early_selection_extreme	5453.6635382499	127640.166848184	0.604338342532472
53	11	GS_early_selection_extreme	5440.60313839517	127462.23094719	0.682371491965458
54	11	GS_early_selection_extreme	5595.14565149511	92645.8644855345	0.67631746200875
55	11	GS_early_selection_extreme	5647.4394349639	76537.5336076247	0.454999981335081
56	11	GS_early_selection_extreme	5698.11375508071	82314.439721589	0.471020934977054
57	11	GS_early_selection_extreme	5766.01747524714	78992.6408395134	0.410859543598171
58	11	GS_early_selection_extreme	5885.55065966925	55925.2772098161	0.383004225729636
59	11	GS_early_selection_extreme	5910.81302538712	104810.881489396	0.338287906062366
60	11	GS_early_selection_extreme	5991.96977316649	81526.7344355877	0.551067860064583
61	11	GS_early_selection_extreme	6062.95385945134	99285.5200317605	0.457977212001265
62	11	GS_early_selection_extreme	6082.68387354207	81052.717148413	0.362857186361532
63	11	GS_early_selection_extreme	6128.8588124915	99426.5198527907	0.423610099215451
64	11	GS_early_selection_extreme	6285.1257464498	99840.2664359504	0.534097798405789
65	11	GS_early_selection_extreme	6212.04166931048	102826.036404775	0.546398605911984
66	11	GS_early_selection_extreme	6294.10374617011	112898.347398908	0.220339314180861
67	11	GS_early_selection_extreme	6412.51208036345	104565.652313542	0.557392256779863
68	11	GS_early_selection_extreme	6474.53335331604	85889.4995793073	0.654918042057058
69	11	GS_early_selection_extreme	6471.5734118536	84456.4041164843	0.565982488236711
70	11	GS_early_selection_extreme	6444.25856524492	82575.7503471571	0.523846954180428
71	11	GS_early_selection_extreme	6580.32690928368	107636.272078878	0.337585245638424
72	11	GS_early_selection_extreme	6713.03138218378	94247.9391466581	0.468488135301835
73	11	GS_early_selection_extreme	6755.30015845299	121260.779737039	0.378648527149996
74	11	GS_early_selection_extreme	6816.84538789389	140556.210960186	0.504975873721427
75	11	GS_early_selection_extreme	6893.0812432264	96498.8480874708	0.624968018551982
76	11	GS_early_selection_extreme	7029.42512802563	70973.701055696	0.390297223892137
77	11	GS_early_selection_extreme	7046.77878769195	74385.4390698066	0.37624124122469
78	11	GS_early_selection_extreme	7083.97174771921	61414.5344889205	0.3250557115253
79	11	GS_early_selection_extreme	7125.53977934668	83000.8669153573	0.490476106274113
80	11	GS_early_selection_extreme	7175.57008845448	58365.1606683578	0.581990061127739
81	11	GS_early_selection_extreme	7307.83946667038	58244.2499753491	0.571521365442702
82	11	GS_early_selection_extreme	7410.71440490894	52295.9205779276	0.627580284583205
83	11	GS_early_selection_extreme	7508.69572852354	50434.823531579	0.510054799460544
84	11	GS_early_selection_extreme	7481.97539722571	52347.9384004437	0.524539693576381
85	11	GS_early_selection_extreme	7566.43611013418	42111.0606352572	0.421529352804225
86	11	GS_early_selection_extreme	7575.13408052073	34695.0454681335	0.25438104400368
87	11	GS_early_selection_extreme	7610.75578840356	36517.4431182455	0.484608556687109
88	11	GS_early_selection_extreme	7612.49520776477	38039.7077412035	0.509956128393788
89	11	GS_early_selection_extreme	7638.38037561638	33881.2793556149	0.526383019693444
90	11	GS_early_selection_extreme	7728.10176253243	39426.7326943712	0.330397305123643
91	11	GS_early_selection_extreme	7820.62336557071	29606.5681296515	0.583720691131283
92	11	GS_early_selection_extreme	7795.24842359226	51514.265682057	0.50888859478442
93	11	GS_early_selection_extreme	7928.59945615513	27527.919316498	0.627960582626144
94	11	GS_early_selection_extreme	7908.45497244357	27074.5717075546	0.66240635049793
95	11	GS_early_selection_extreme	7902.29436487426	23491.5567798484	0.167415504836003
96	11	GS_early_selection_extreme	7925.22611471412	22211.7829343197	0.324619334868718
97	11	GS_early_selection_extreme	7989.43631407707	22484.5698111292	0.166413681953381
98	11	GS_early_selection_extreme	7968.76162907726	22896.8602530645	0.157855869916575
99	11	GS_early_selection_extreme	8028.9283443613	19132.2910123258	0.395490546005574
100	11	GS_early_selection_extreme	8067.0529409364	17252.0363146977	0.0973876415987922
101	11	GS_early_selection_extreme	8068.73601403065	16262.1888029363	0.3868782922991
102	11	GS_early_selection_extreme	8034.32760520999	25322.5584177541	0.329216169571383
103	11	GS_early_selection_extreme	8065.41483507644	26695.1694941052	0.27734271165743
104	11	GS_early_selection_extreme	8088.84110698156	22736.0940087112	0.0570665005878043
105	11	GS_early_selection_extreme	8042.01030808556	22024.544250084	0.115947723946478
106	11	GS_early_selection_extreme	8100.08805436619	19595.6144326007	0.261387564644925
107	11	GS_early_selection_extreme	8133.86175924653	21371.2905279603	0.143604576325068
108	11	GS_early_selection_extreme	8108.77889398028	22818.2082599137	0.289947171543897
109	11	GS_early_selection_extreme	8158.11041985965	17209.0599123682	0.133817330900193
110	11	GS_early_selection_extreme	8136.61369612297	17732.2672248638	0.303150277706065
111	11	GS_early_selection_extreme	8189.6115101636	13189.2834968068	0.458942223772503
112	11	GS_early_selection_extreme	8239.62142650457	10835.934744086	0.248916320177875
113	11	GS_early_selection_extreme	8235.3631400892	11837.604431277	0.158569991901075
114	11	GS_early_selection_extreme	8262.92641794465	5636.13404889289	0.407154148223733
115	11	GS_early_selection_extreme	8275.61272627092	6403.86887795795	0.00132156290714479
116	11	GS_early_selection_extreme	8293.30811098942	5084.24950660791	-0.0743982112242995
117	11	GS_early_selection_extreme	8319.71950439362	3960.51498162694	0.136228468441362
118	11	GS_early_selection_extreme	8300.13475707439	5095.07549429682	-0.259146721861882
119	11	GS_early_selection_extreme	8264.62143719006	3464.64049879493	-0.169644139242559
120	11	GS_early_selection_extreme	8242.01415249101	1783.89080216817	0.0652263015274796
121	11	GS_early_selection_extreme	8275.48558084289	2582.40386520133	0.350279878921195
122	11	GS_early_selection_extreme	8303.54797473151	2026.18825437904	0.524364956456976
123	11	GS_early_selection_extreme	8327.75245888497	1984.45670423916	0.388367597652798
124	11	GS_early_selection_extreme	8330.61233928636	2680.80091623132	0.515738845502626
125	11	GS_early_selection_extreme	8335.90482353867	2932.28334852248	0.329304967600114
126	11	GS_early_selection_extreme	8340.27753167933	1687.51325840965	-0.04627318395028
127	11	GS_early_selection_extreme	8326.91824626026	2327.28757108248	-0.043704045175453
128	11	GS_early_selection_extreme	8330.03429296813	2570.69804424502	-0.0651201619566023
129	11	GS_early_selection_extreme	8336.84523010574	2348.23903659658	-0.0133202108839212
130	11	GS_early_selection_extreme	8319.82273130116	1669.49889840115	-0.15597699584117
131	11	GS_early_selection_extreme	8317.55743653015	1436.19437160638	0.0842108645435459
132	11	GS_early_selection_extreme	8322.00877996027	2095.168253559	0.150317945013096
133	11	GS_early_selection_extreme	8326.23063888166	2194.50877197625	0.0434725419712301
134	11	GS_early_selection_extreme	8327.68825144963	1895.91598857873	0.256996283320104
135	11	GS_early_selection_extreme	8338.0877549945	1934.81386445979	0.00160256106327292
136	11	GS_early_selection_extreme	8336.53267864288	2013.15415690032	-0.0584191260277208
137	11	GS_early_selection_extreme	8327.98213592766	2418.77327103453	-0.0695605711891707
138	11	GS_early_selection_extreme	8331.17709026536	1983.48357309419	-0.185032030157691
139	11	GS_early_selection_extreme	8321.03529528335	1688.55616747712	0.171934001758009
140	11	GS_early_selection_extreme	8324.41750804615	1987.46128295883	-0.0852546078946914
141	11	GS_early_selection_extreme	8327.86946300636	2722.5433339013	-0.0903195261374039
142	11	GS_early_selection_extreme	8338.110452887	2316.5030294959	0.0412291978360268
143	11	GS_early_selection_extreme	8325.36910327545	2877.8671567616	0.164740792101546
144	11	GS_early_selection_extreme	8348.49410643369	2100.54329873355	0.502582050450245
145	11	GS_early_selection_extreme	8351.48862505021	1582.49758902702	0.130494022287566
146	11	GS_early_selection_extreme	8344.27988341013	1578.98579787396	0.0610937980150704
147	11	GS_early_selection_extreme	8348.86551047787	1199.7353695749	-0.015656312101355
148	11	GS_early_selection_extreme	8341.25891274767	1243.58941387787	0.346986149216728
149	11	GS_early_selection_extreme	8350.98713642692	1289.74029890367	0.123464782430308
150	11	GS_early_selection_extreme	8349.01830954522	1110.50412479372	-0.268029939570824
151	11	GS_early_selection_extreme	8348.32251901148	1447.04088010397	-0.117055290790468
152	11	GS_early_selection_extreme	8340.67673149569	1485.32055465505	-0.214139683870103
153	11	GS_early_selection_extreme	8334.96195517902	1306.6029739007	-0.137257487796287
154	11	GS_early_selection_extreme	8340.96171635701	1247.23323256992	-0.237421030662132
155	11	GS_early_selection_extreme	8335.00021194652	1017.27709766882	-0.364901941231144
156	11	GS_early_selection_extreme	8342.53922851193	1260.93985714158	-0.238839968839288
157	11	GS_early_selection_extreme	8328.51094991815	1022.74680836173	-0.235850425597217
158	11	GS_early_selection_extreme	8335.836583723	1115.42670387494	0.532538918118935
159	11	GS_early_selection_extreme	8341.86498727492	1198.05363662987	0.584954868414995
160	11	GS_early_selection_extreme	8347.55725644698	1038.02896797015	0.622754858943526
1	12	Burn_in	2498.70166109982	121454.815466061	0.364234179595941
2	12	Burn_in	2653.25227319015	165974.350331422	0.486421299728107
3	12	Burn_in	2807.37819855252	164463.296222313	0.397582874829942
4	12	Burn_in	2868.05789951236	194614.736655565	0.490114887572678
5	12	Burn_in	3011.59345348591	171506.248835485	0.409612373616853
6	12	Burn_in	2861.91557629896	150913.920295325	0.401113062091679
7	12	Burn_in	3065.73426385195	180755.521824566	0.468330247292847
8	12	Burn_in	2926.12462055789	199339.204366192	0.459815053305097
